Time,Current,State,Species
137.532,0.0,0,0
137.53300000000002,0.0,0,0
137.534,0.0,0,0
137.535,0.0,0,0
137.536,0.0,0,0
137.537,0.0,0,0
137.538,0.0,0,0
137.53900000000002,0.0,0,0
137.54,0.0,0,0
137.541,0.0,0,0
137.542,0.0,0,0
137.543,0.0,0,0
137.544,0.0,0,0
137.54500000000002,0.0,0,0
137.546,0.0,0,0
137.547,0.0,0,0
137.548,0.0,0,0
137.549,0.0,0,0
137.55,0.0,0,0
137.55100000000002,0.0,0,0
137.552,0.0,0,0
137.553,0.0,0,0
137.554,0.0,0,0
137.555,0.0,0,0
137.556,0.0,0,0
137.55700000000002,0.0,0,0
137.558,0.0,0,0
137.559,0.0,0,0
137.56,0.0,0,0
137.561,0.0,0,0
137.562,0.0,0,0
137.56300000000002,0.0,0,0
137.564,0.0,0,0
137.565,0.0,0,0
137.566,0.0,0,0
137.567,0.0,0,0
137.568,0.0,0,0
137.56900000000002,0.0,0,0
137.57,0.0,0,0
137.571,0.0,0,0
137.572,0.0,0,0
137.573,0.0,0,0
137.574,0.0,0,0
137.57500000000002,0.0,0,0
137.576,0.0,0,0
137.577,0.0,0,0
137.578,0.0,0,0
137.579,0.0,0,0
137.58,0.0,0,0
137.581,0.0,0,0
137.582,0.0,0,0
137.583,0.0,0,0
137.584,0.0,0,0
137.585,0.0,0,0
137.586,0.0,0,0
137.587,0.0,0,0
137.588,0.0,0,0
137.589,0.0,0,0
137.59,0.0,0,0
137.591,0.0,0,0
137.592,0.0,0,0
137.593,0.0,0,0
137.594,0.0,0,0
137.595,0.0,0,0
137.596,0.0,0,0
137.597,0.0,0,0
137.598,0.0,0,0
137.599,0.0,0,0
137.6,0.0,0,0
137.601,0.0,0,0
137.602,0.0,0,0
137.603,0.0,0,0
137.604,0.0,0,0
137.605,0.0,0,0
137.606,0.0,0,0
137.607,0.0,0,0
137.608,0.0,0,0
137.609,0.0,0,0
137.61,0.0,0,0
137.611,0.0,0,0
137.612,0.0,0,0
137.613,0.0,0,0
137.614,0.0,0,0
137.615,0.0,0,0
137.616,0.0,0,0
137.617,0.0,0,0
137.618,0.0,0,0
137.619,0.0,0,0
137.62,0.0,0,0
137.621,0.0,0,0
137.622,0.0,0,0
137.623,0.0,0,0
137.624,0.0,0,0
137.625,0.0,0,0
137.626,0.0,0,0
137.627,0.0,0,0
137.62800000000001,0.0,0,0
137.629,0.0,0,0
137.63,0.0,0,0
137.631,0.0,0,0
137.632,0.0,0,0
137.633,0.0,0,0
137.63400000000001,0.0,0,0
137.635,0.0,0,0
137.636,0.0,0,0
137.637,0.0,0,0
137.638,0.0,0,0
137.639,0.0,0,0
137.64000000000001,0.0,0,0
137.641,0.0,0,0
137.642,0.0,0,0
137.643,0.0,0,0
137.644,0.0,0,0
137.645,0.0,0,0
137.64600000000002,0.0,0,0
137.647,0.0,0,0
137.648,0.0,0,0
137.649,0.0,0,0
137.65,0.0,0,0
137.651,0.0,0,0
137.65200000000002,0.0,0,0
137.653,0.0,0,0
137.654,0.0,0,0
137.655,0.0,0,0
137.656,0.0,0,0
137.657,0.0,0,0
137.65800000000002,0.0,0,0
137.659,0.0,0,0
137.66,0.0,0,0
137.661,0.0,0,0
137.662,0.0,0,0
137.663,0.0,0,0
137.66400000000002,0.0,0,0
137.665,0.0,0,0
137.666,0.0,0,0
137.667,0.0,0,0
137.668,0.0,0,0
137.669,0.0,0,0
137.67000000000002,0.0,0,0
137.671,0.0,0,0
137.672,0.0,1,2
137.673,1.0,0,1
137.674,0.0,1,2
137.675,1.0,1,2
137.67600000000002,1.0,0,1
137.677,0.0,1,2
137.678,1.0,1,2
137.679,1.0,1,2
137.68,1.0,1,2
137.681,1.0,0,1
137.68200000000002,0.0,0,1
137.683,0.0,2,3
137.684,2.0,2,3
137.685,2.0,2,3
137.686,2.0,2,3
137.687,2.0,0,0
137.68800000000002,0.0,0,0
137.689,0.0,0,0
137.69,0.0,0,0
137.691,0.0,0,0
137.692,0.0,0,0
137.693,0.0,0,0
137.69400000000002,0.0,0,0
137.695,0.0,0,0
137.696,0.0,0,0
137.697,0.0,0,0
137.698,0.0,0,0
137.699,0.0,0,0
137.70000000000002,0.0,0,0
137.701,0.0,0,0
137.702,0.0,0,0
137.703,0.0,0,0
137.704,0.0,0,0
137.705,0.0,0,0
137.706,0.0,0,0
137.707,0.0,0,0
137.708,0.0,0,0
137.709,0.0,0,0
137.71,0.0,0,0
137.711,0.0,0,0
137.712,0.0,0,0
137.713,0.0,0,0
137.714,0.0,0,0
137.715,0.0,0,0
137.716,0.0,0,0
137.717,0.0,0,0
137.718,0.0,0,0
137.719,0.0,0,0
137.72,0.0,0,0
137.721,0.0,0,0
137.722,0.0,0,0
137.723,0.0,0,0
137.724,0.0,0,0
137.725,0.0,0,0
137.726,0.0,0,0
137.727,0.0,0,0
137.728,0.0,0,0
137.729,0.0,0,0
137.73,0.0,0,0
137.731,0.0,0,0
137.732,0.0,0,0
137.733,0.0,0,0
137.734,0.0,0,0
137.735,0.0,0,0
137.736,0.0,0,0
137.737,0.0,0,0
137.738,0.0,0,0
137.739,0.0,0,0
137.74,0.0,0,0
137.741,0.0,0,0
137.742,0.0,0,0
137.743,0.0,0,0
137.744,0.0,0,0
137.745,0.0,0,0
137.746,0.0,0,0
137.747,0.0,0,0
137.748,0.0,0,0
137.749,0.0,0,0
137.75,0.0,0,0
137.751,0.0,0,0
137.752,0.0,0,0
137.75300000000001,0.0,0,0
137.754,0.0,0,0
137.755,0.0,0,0
137.756,0.0,0,0
137.757,0.0,0,0
137.758,0.0,0,0
137.75900000000001,0.0,0,0
137.76,0.0,0,0
137.761,0.0,0,0
137.762,0.0,0,0
137.763,0.0,0,0
137.764,0.0,0,0
137.76500000000001,0.0,0,0
137.766,0.0,0,0
137.767,0.0,0,0
137.768,0.0,0,0
137.769,0.0,0,0
137.77,0.0,0,0
137.77100000000002,0.0,0,0
137.772,0.0,0,0
137.773,0.0,0,0
137.774,0.0,0,0
137.775,0.0,0,0
137.776,0.0,0,0
137.77700000000002,0.0,0,0
137.778,0.0,0,0
137.779,0.0,0,0
137.78,0.0,0,0
137.781,0.0,0,0
137.782,0.0,0,0
137.78300000000002,0.0,0,0
137.784,0.0,0,0
137.785,0.0,0,0
137.786,0.0,0,0
137.787,0.0,0,0
137.788,0.0,0,0
137.78900000000002,0.0,0,0
137.79,0.0,0,0
137.791,0.0,0,0
137.792,0.0,0,0
137.793,0.0,0,0
137.794,0.0,0,0
137.79500000000002,0.0,0,0
137.796,0.0,0,0
137.797,0.0,0,0
137.798,0.0,0,0
137.799,0.0,0,0
137.8,0.0,0,0
137.80100000000002,0.0,0,0
137.802,0.0,0,0
137.803,0.0,0,0
137.804,0.0,0,0
137.805,0.0,0,0
137.806,0.0,0,0
137.80700000000002,0.0,0,0
137.808,0.0,0,0
137.809,0.0,0,0
137.81,0.0,0,0
137.811,0.0,0,0
137.812,0.0,0,0
137.81300000000002,0.0,0,0
137.814,0.0,0,0
137.815,0.0,0,0
137.816,0.0,0,0
137.817,0.0,0,0
137.818,0.0,0,0
137.81900000000002,0.0,0,0
137.82,0.0,0,0
137.821,0.0,0,0
137.822,0.0,0,0
137.823,0.0,0,0
137.824,0.0,0,0
137.82500000000002,0.0,0,0
137.826,0.0,0,0
137.827,0.0,0,0
137.828,0.0,0,0
137.829,0.0,0,0
137.83,0.0,0,0
137.831,0.0,0,0
137.832,0.0,1,2
137.833,1.0,1,2
137.834,1.0,0,1
137.835,0.0,0,1
137.836,0.0,0,1
137.837,0.0,0,1
137.838,0.0,1,2
137.839,1.0,0,1
137.84,0.0,0,1
137.841,0.0,0,1
137.842,0.0,1,2
137.843,1.0,0,1
137.844,0.0,2,3
137.845,2.0,2,3
137.846,2.0,2,3
137.847,2.0,2,3
137.848,2.0,2,3
137.849,2.0,2,3
137.85,2.0,2,3
137.851,2.0,2,3
137.852,2.0,2,3
137.853,2.0,2,3
137.854,2.0,2,3
137.855,2.0,2,3
137.856,2.0,2,3
137.857,2.0,2,3
137.858,2.0,2,3
137.859,2.0,2,3
137.86,2.0,2,3
137.861,2.0,0,0
137.862,0.0,0,0
137.863,0.0,1,2
137.864,1.0,0,1
137.865,0.0,1,2
137.866,1.0,0,1
137.867,0.0,1,2
137.868,1.0,0,1
137.869,0.0,1,2
137.87,1.0,1,2
137.871,1.0,1,2
137.872,1.0,0,1
137.873,0.0,0,1
137.874,0.0,0,1
137.875,0.0,1,2
137.876,1.0,0,1
137.877,0.0,1,2
137.87800000000001,1.0,1,2
137.879,1.0,0,1
137.88,0.0,0,1
137.881,0.0,0,1
137.882,0.0,0,1
137.883,0.0,2,3
137.88400000000001,2.0,2,3
137.885,2.0,2,3
137.886,2.0,2,3
137.887,2.0,2,3
137.888,2.0,2,3
137.889,2.0,2,3
137.89000000000001,2.0,2,3
137.891,2.0,2,3
137.892,2.0,2,3
137.893,2.0,2,3
137.894,2.0,2,3
137.895,2.0,2,3
137.89600000000002,2.0,2,3
137.897,2.0,2,3
137.898,2.0,2,3
137.899,2.0,2,3
137.9,2.0,2,3
137.901,2.0,2,3
137.90200000000002,2.0,2,3
137.903,2.0,2,3
137.904,2.0,2,3
137.905,2.0,2,3
137.906,2.0,2,3
137.907,2.0,2,3
137.90800000000002,2.0,2,3
137.909,2.0,2,3
137.91,2.0,2,3
137.911,2.0,2,3
137.912,2.0,2,3
137.913,2.0,2,3
137.91400000000002,2.0,2,3
137.915,2.0,2,3
137.916,2.0,2,3
137.917,2.0,2,3
137.918,2.0,2,3
137.919,2.0,2,3
137.92000000000002,2.0,2,3
137.921,2.0,2,3
137.922,2.0,2,3
137.923,2.0,2,3
137.924,2.0,0,0
137.925,0.0,0,0
137.92600000000002,0.0,0,0
137.927,0.0,0,0
137.928,0.0,0,0
137.929,0.0,0,0
137.93,0.0,0,0
137.931,0.0,0,0
137.93200000000002,0.0,0,0
137.933,0.0,0,0
137.934,0.0,1,2
137.935,1.0,0,1
137.936,0.0,1,2
137.937,1.0,0,1
137.93800000000002,0.0,0,1
137.939,0.0,0,1
137.94,0.0,0,1
137.941,0.0,1,2
137.942,1.0,1,2
137.943,1.0,1,2
137.94400000000002,1.0,0,1
137.945,0.0,0,0
137.946,0.0,0,0
137.947,0.0,0,0
137.948,0.0,0,0
137.949,0.0,0,0
137.95000000000002,0.0,0,0
137.951,0.0,0,0
137.952,0.0,0,0
137.953,0.0,0,0
137.954,0.0,0,0
137.955,0.0,0,0
137.956,0.0,0,0
137.957,0.0,0,0
137.958,0.0,0,0
137.959,0.0,0,0
137.96,0.0,0,0
137.961,0.0,0,0
137.962,0.0,0,0
137.963,0.0,0,0
137.964,0.0,0,0
137.965,0.0,0,0
137.966,0.0,0,0
137.967,0.0,0,0
137.968,0.0,0,0
137.969,0.0,0,0
137.97,0.0,0,0
137.971,0.0,0,0
137.972,0.0,0,0
137.973,0.0,0,0
137.974,0.0,0,0
137.975,0.0,0,0
137.976,0.0,0,0
137.977,0.0,0,0
137.978,0.0,0,0
137.979,0.0,0,0
137.98,0.0,0,0
137.981,0.0,0,0
137.982,0.0,0,0
137.983,0.0,0,0
137.984,0.0,0,0
137.985,0.0,0,0
137.986,0.0,0,0
137.987,0.0,0,0
137.988,0.0,0,0
137.989,0.0,0,0
137.99,0.0,0,0
137.991,0.0,0,0
137.992,0.0,0,0
137.993,0.0,0,0
137.994,0.0,0,0
137.995,0.0,0,0
137.996,0.0,0,0
137.997,0.0,0,0
137.998,0.0,0,0
137.999,0.0,0,0
138.0,0.0,0,0
138.001,0.0,0,0
138.002,0.0,0,0
138.00300000000001,0.0,0,0
138.004,0.0,0,0
138.005,0.0,0,0
138.006,0.0,0,0
138.007,0.0,0,0
138.008,0.0,0,0
138.00900000000001,0.0,0,0
138.01,0.0,0,0
138.011,0.0,0,0
138.012,0.0,0,0
138.013,0.0,0,0
138.014,0.0,0,0
138.01500000000001,0.0,0,0
138.016,0.0,0,0
138.017,0.0,0,0
138.018,0.0,0,0
138.019,0.0,0,0
138.02,0.0,0,0
138.02100000000002,0.0,0,0
138.022,0.0,0,0
138.023,0.0,0,0
138.024,0.0,0,0
138.025,0.0,0,0
138.026,0.0,0,0
138.02700000000002,0.0,0,0
138.028,0.0,0,0
138.029,0.0,0,0
138.03,0.0,0,0
138.031,0.0,0,0
138.032,0.0,0,0
138.03300000000002,0.0,0,0
138.034,0.0,0,0
138.035,0.0,0,0
138.036,0.0,0,0
138.037,0.0,0,0
138.038,0.0,0,0
138.03900000000002,0.0,0,0
138.04,0.0,0,0
138.041,0.0,0,0
138.042,0.0,0,0
138.043,0.0,0,0
138.044,0.0,0,0
138.04500000000002,0.0,0,0
138.046,0.0,0,0
138.047,0.0,0,0
138.048,0.0,0,0
138.049,0.0,0,0
138.05,0.0,0,0
138.05100000000002,0.0,0,0
138.052,0.0,0,0
138.053,0.0,0,0
138.054,0.0,0,0
138.055,0.0,0,0
138.056,0.0,0,0
138.05700000000002,0.0,0,0
138.058,0.0,0,0
138.059,0.0,0,0
138.06,0.0,0,0
138.061,0.0,0,0
138.062,0.0,0,0
138.06300000000002,0.0,0,0
138.064,0.0,0,0
138.065,0.0,0,0
138.066,0.0,0,0
138.067,0.0,0,0
138.068,0.0,0,0
138.06900000000002,0.0,0,0
138.07,0.0,0,0
138.071,0.0,1,2
138.072,1.0,1,2
138.073,1.0,1,2
138.074,1.0,0,1
138.07500000000002,0.0,2,3
138.076,2.0,2,3
138.077,2.0,2,3
138.078,2.0,2,3
138.079,2.0,2,3
138.08,2.0,2,3
138.081,2.0,2,3
138.082,2.0,2,3
138.083,2.0,2,3
138.084,2.0,2,3
138.085,2.0,2,3
138.086,2.0,2,3
138.087,2.0,2,3
138.088,2.0,2,3
138.089,2.0,2,3
138.09,2.0,2,3
138.091,2.0,2,3
138.092,2.0,2,3
138.093,2.0,2,3
138.094,2.0,2,3
138.095,2.0,2,3
138.096,2.0,2,3
138.097,2.0,2,3
138.098,2.0,2,3
138.099,2.0,2,3
138.1,2.0,2,3
138.101,2.0,2,3
138.102,2.0,2,3
138.103,2.0,2,3
138.104,2.0,2,3
138.105,2.0,2,3
138.106,2.0,2,3
138.107,2.0,2,3
138.108,2.0,2,3
138.109,2.0,2,3
138.11,2.0,2,3
138.111,2.0,2,3
138.112,2.0,2,3
138.113,2.0,2,3
138.114,2.0,2,3
138.115,2.0,2,3
138.116,2.0,2,3
138.117,2.0,2,3
138.118,2.0,2,3
138.119,2.0,2,3
138.12,2.0,2,3
138.121,2.0,2,3
138.122,2.0,2,3
138.123,2.0,2,3
138.124,2.0,2,3
138.125,2.0,2,3
138.126,2.0,2,3
138.127,2.0,2,3
138.12800000000001,2.0,2,3
138.129,2.0,2,3
138.13,2.0,2,3
138.131,2.0,2,3
138.132,2.0,2,3
138.133,2.0,2,3
138.13400000000001,2.0,2,3
138.135,2.0,2,3
138.136,2.0,2,3
138.137,2.0,2,3
138.138,2.0,2,3
138.139,2.0,2,3
138.14000000000001,2.0,2,3
138.141,2.0,2,3
138.142,2.0,2,3
138.143,2.0,2,3
138.144,2.0,2,3
138.145,2.0,2,3
138.14600000000002,2.0,0,0
138.147,0.0,0,0
138.148,0.0,0,0
138.149,0.0,0,0
138.15,0.0,0,0
138.151,0.0,0,0
138.15200000000002,0.0,0,0
138.153,0.0,0,0
138.154,0.0,0,0
138.155,0.0,0,0
138.156,0.0,0,0
138.157,0.0,0,0
138.15800000000002,0.0,0,0
138.159,0.0,0,0
138.16,0.0,0,0
138.161,0.0,0,0
138.162,0.0,0,0
138.163,0.0,0,0
138.16400000000002,0.0,0,0
138.165,0.0,0,0
138.166,0.0,0,0
138.167,0.0,0,0
138.168,0.0,0,0
138.169,0.0,0,0
138.17000000000002,0.0,0,0
138.171,0.0,0,0
138.172,0.0,0,0
138.173,0.0,0,0
138.174,0.0,0,0
138.175,0.0,0,0
138.17600000000002,0.0,0,0
138.177,0.0,0,0
138.178,0.0,0,0
138.179,0.0,0,0
138.18,0.0,0,0
138.181,0.0,0,0
138.18200000000002,0.0,0,0
138.183,0.0,0,0
138.184,0.0,0,0
138.185,0.0,0,0
138.186,0.0,0,0
138.187,0.0,0,0
138.18800000000002,0.0,0,0
138.189,0.0,0,0
138.19,0.0,0,0
138.191,0.0,0,0
138.192,0.0,0,0
138.193,0.0,0,0
138.19400000000002,0.0,0,0
138.195,0.0,0,0
138.196,0.0,0,0
138.197,0.0,0,0
138.198,0.0,0,0
138.199,0.0,0,0
138.20000000000002,0.0,0,0
138.201,0.0,0,0
138.202,0.0,0,0
138.203,0.0,0,0
138.204,0.0,0,0
138.205,0.0,0,0
138.206,0.0,0,0
138.207,0.0,0,0
138.208,0.0,0,0
138.209,0.0,0,0
138.21,0.0,0,0
138.211,0.0,0,0
138.212,0.0,0,0
138.213,0.0,0,0
138.214,0.0,0,0
138.215,0.0,0,0
138.216,0.0,0,0
138.217,0.0,0,0
138.218,0.0,0,0
138.219,0.0,0,0
138.22,0.0,0,0
138.221,0.0,0,0
138.222,0.0,0,0
138.223,0.0,0,0
138.224,0.0,0,0
138.225,0.0,0,0
138.226,0.0,0,0
138.227,0.0,0,0
138.228,0.0,0,0
138.229,0.0,0,0
138.23,0.0,0,0
138.231,0.0,0,0
138.232,0.0,0,0
138.233,0.0,0,0
138.234,0.0,0,0
138.235,0.0,0,0
138.236,0.0,0,0
138.237,0.0,0,0
138.238,0.0,0,0
138.239,0.0,0,0
138.24,0.0,0,0
138.241,0.0,0,0
138.242,0.0,0,0
138.243,0.0,0,0
138.244,0.0,0,0
138.245,0.0,0,0
138.246,0.0,0,0
138.247,0.0,0,0
138.248,0.0,0,0
138.249,0.0,0,0
138.25,0.0,0,0
138.251,0.0,0,0
138.252,0.0,0,0
138.25300000000001,0.0,0,0
138.254,0.0,0,0
138.255,0.0,0,0
138.256,0.0,0,0
138.257,0.0,0,0
138.258,0.0,0,0
138.25900000000001,0.0,0,0
138.26,0.0,0,0
138.261,0.0,0,0
138.262,0.0,0,0
138.263,0.0,0,0
138.264,0.0,0,0
138.26500000000001,0.0,0,0
138.266,0.0,0,0
138.267,0.0,0,0
138.268,0.0,0,0
138.269,0.0,0,0
138.27,0.0,0,0
138.27100000000002,0.0,0,0
138.272,0.0,0,0
138.273,0.0,0,0
138.274,0.0,0,0
138.275,0.0,0,0
138.276,0.0,0,0
138.27700000000002,0.0,0,0
138.278,0.0,0,0
138.279,0.0,0,0
138.28,0.0,0,0
138.281,0.0,0,0
138.282,0.0,0,0
138.28300000000002,0.0,0,0
138.284,0.0,0,0
138.285,0.0,0,0
138.286,0.0,0,0
138.287,0.0,0,0
138.288,0.0,0,0
138.28900000000002,0.0,0,0
138.29,0.0,0,0
138.291,0.0,0,0
138.292,0.0,0,0
138.293,0.0,0,0
138.294,0.0,0,0
138.29500000000002,0.0,0,0
138.296,0.0,0,0
138.297,0.0,0,0
138.298,0.0,0,0
138.299,0.0,0,0
138.3,0.0,0,0
138.30100000000002,0.0,0,0
138.302,0.0,0,0
138.303,0.0,0,0
138.304,0.0,0,0
138.305,0.0,0,0
138.306,0.0,0,0
138.30700000000002,0.0,0,0
138.308,0.0,0,0
138.309,0.0,0,0
138.31,0.0,0,0
138.311,0.0,0,0
138.312,0.0,0,0
138.31300000000002,0.0,0,0
138.314,0.0,0,0
138.315,0.0,0,0
138.316,0.0,0,0
138.317,0.0,0,0
138.318,0.0,0,0
138.31900000000002,0.0,0,0
138.32,0.0,0,0
138.321,0.0,0,0
138.322,0.0,0,0
138.323,0.0,0,0
138.324,0.0,0,0
138.32500000000002,0.0,0,0
138.326,0.0,0,0
138.327,0.0,0,0
138.328,0.0,0,0
138.329,0.0,0,0
138.33,0.0,0,0
138.331,0.0,0,0
138.332,0.0,0,0
138.333,0.0,0,0
138.334,0.0,0,0
138.335,0.0,0,0
138.336,0.0,0,0
138.337,0.0,0,0
138.338,0.0,0,0
138.339,0.0,0,0
138.34,0.0,0,0
138.341,0.0,0,0
138.342,0.0,0,0
138.343,0.0,0,0
138.344,0.0,0,0
138.345,0.0,0,0
138.346,0.0,0,0
138.347,0.0,0,0
138.348,0.0,0,0
138.349,0.0,0,0
138.35,0.0,0,0
138.351,0.0,0,0
138.352,0.0,0,0
138.353,0.0,0,0
138.354,0.0,0,0
138.355,0.0,0,0
138.356,0.0,0,0
138.357,0.0,0,0
138.358,0.0,0,0
138.359,0.0,0,0
138.36,0.0,0,0
138.361,0.0,0,0
138.362,0.0,0,0
138.363,0.0,1,2
138.364,1.0,1,2
138.365,1.0,0,1
138.366,0.0,0,1
138.367,0.0,1,2
138.368,1.0,0,1
138.369,0.0,1,2
138.37,1.0,0,1
138.371,0.0,0,1
138.372,0.0,0,1
138.373,0.0,0,1
138.374,0.0,1,2
138.375,1.0,1,2
138.376,1.0,0,1
138.377,0.0,0,1
138.37800000000001,0.0,0,1
138.379,0.0,1,2
138.38,1.0,0,1
138.381,0.0,1,2
138.382,1.0,0,1
138.383,0.0,0,1
138.38400000000001,0.0,1,2
138.385,1.0,0,1
138.386,0.0,0,1
138.387,0.0,1,2
138.388,1.0,0,1
138.389,0.0,1,2
138.39000000000001,1.0,0,1
138.391,0.0,0,1
138.392,0.0,1,2
138.393,1.0,0,1
138.394,0.0,1,2
138.395,1.0,1,2
138.39600000000002,1.0,0,1
138.397,0.0,1,2
138.398,1.0,0,1
138.399,0.0,1,2
138.4,1.0,1,2
138.401,1.0,0,1
138.40200000000002,0.0,2,3
138.403,2.0,2,3
138.404,2.0,2,3
138.405,2.0,0,0
138.406,0.0,0,0
138.407,0.0,0,0
138.40800000000002,0.0,0,0
138.409,0.0,0,0
138.41,0.0,0,0
138.411,0.0,0,0
138.412,0.0,0,0
138.413,0.0,0,0
138.41400000000002,0.0,0,0
138.415,0.0,0,0
138.416,0.0,0,0
138.417,0.0,0,0
138.418,0.0,0,0
138.419,0.0,0,0
138.42000000000002,0.0,0,0
138.421,0.0,0,0
138.422,0.0,0,0
138.423,0.0,0,0
138.424,0.0,0,0
138.425,0.0,0,0
138.42600000000002,0.0,0,0
138.427,0.0,0,0
138.428,0.0,0,0
138.429,0.0,0,0
138.43,0.0,0,0
138.431,0.0,0,0
138.43200000000002,0.0,0,0
138.433,0.0,0,0
138.434,0.0,0,0
138.435,0.0,0,0
138.436,0.0,0,0
138.437,0.0,0,0
138.43800000000002,0.0,0,0
138.439,0.0,0,0
138.44,0.0,0,0
138.441,0.0,0,0
138.442,0.0,0,0
138.443,0.0,0,0
138.44400000000002,0.0,0,0
138.445,0.0,0,0
138.446,0.0,0,0
138.447,0.0,0,0
138.448,0.0,0,0
138.449,0.0,0,0
138.45000000000002,0.0,0,0
138.451,0.0,0,0
138.452,0.0,0,0
138.453,0.0,0,0
138.454,0.0,0,0
138.455,0.0,0,0
138.456,0.0,0,0
138.457,0.0,0,0
138.458,0.0,0,0
138.459,0.0,0,0
138.46,0.0,0,0
138.461,0.0,0,0
138.462,0.0,0,0
138.463,0.0,0,0
138.464,0.0,0,0
138.465,0.0,0,0
138.466,0.0,0,0
138.467,0.0,0,0
138.468,0.0,0,0
138.469,0.0,0,0
138.47,0.0,0,0
138.471,0.0,0,0
138.472,0.0,0,0
138.473,0.0,0,0
138.474,0.0,0,0
138.475,0.0,0,0
138.476,0.0,0,0
138.477,0.0,0,0
138.478,0.0,0,0
138.479,0.0,0,0
138.48,0.0,0,0
138.481,0.0,0,0
138.482,0.0,0,0
138.483,0.0,0,0
138.484,0.0,0,0
138.485,0.0,0,0
138.486,0.0,0,0
138.487,0.0,0,0
138.488,0.0,0,0
138.489,0.0,0,0
138.49,0.0,0,0
138.491,0.0,0,0
138.492,0.0,0,0
138.493,0.0,0,0
138.494,0.0,0,0
138.495,0.0,0,0
138.496,0.0,1,2
138.497,1.0,0,1
138.498,0.0,1,2
138.499,1.0,1,2
138.5,1.0,1,2
138.501,1.0,1,2
138.502,1.0,0,1
138.50300000000001,0.0,0,0
138.504,0.0,0,0
138.505,0.0,0,0
138.506,0.0,0,0
138.507,0.0,0,0
138.508,0.0,0,0
138.50900000000001,0.0,0,0
138.51,0.0,0,0
138.511,0.0,0,0
138.512,0.0,0,0
138.513,0.0,0,0
138.514,0.0,0,0
138.51500000000001,0.0,0,0
138.516,0.0,0,0
138.517,0.0,0,0
138.518,0.0,0,0
138.519,0.0,0,0
138.52,0.0,0,0
138.52100000000002,0.0,0,0
138.522,0.0,0,0
138.523,0.0,0,0
138.524,0.0,0,0
138.525,0.0,0,0
138.526,0.0,0,0
138.52700000000002,0.0,0,0
138.528,0.0,0,0
138.529,0.0,0,0
138.53,0.0,0,0
138.531,0.0,0,0
138.532,0.0,0,0
138.53300000000002,0.0,0,0
138.534,0.0,0,0
138.535,0.0,0,0
138.536,0.0,0,0
138.537,0.0,0,0
138.538,0.0,0,0
138.53900000000002,0.0,0,0
138.54,0.0,0,0
138.541,0.0,0,0
138.542,0.0,0,0
138.543,0.0,0,0
138.544,0.0,0,0
138.54500000000002,0.0,0,0
138.546,0.0,0,0
138.547,0.0,0,0
138.548,0.0,0,0
138.549,0.0,0,0
138.55,0.0,0,0
138.55100000000002,0.0,0,0
138.552,0.0,0,0
138.553,0.0,0,0
138.554,0.0,0,0
138.555,0.0,0,0
138.556,0.0,0,0
138.55700000000002,0.0,0,0
138.558,0.0,0,0
138.559,0.0,0,0
138.56,0.0,0,0
138.561,0.0,0,0
138.562,0.0,0,0
138.56300000000002,0.0,0,0
138.564,0.0,0,0
138.565,0.0,0,0
138.566,0.0,0,0
138.567,0.0,0,0
138.568,0.0,0,0
138.56900000000002,0.0,0,0
138.57,0.0,0,0
138.571,0.0,0,0
138.572,0.0,0,0
138.573,0.0,0,0
138.574,0.0,0,0
138.57500000000002,0.0,0,0
138.576,0.0,0,0
138.577,0.0,0,0
138.578,0.0,0,0
138.579,0.0,0,0
138.58,0.0,0,0
138.581,0.0,0,0
138.582,0.0,0,0
138.583,0.0,0,0
138.584,0.0,0,0
138.585,0.0,0,0
138.586,0.0,0,0
138.587,0.0,0,0
138.588,0.0,0,0
138.589,0.0,0,0
138.59,0.0,0,0
138.591,0.0,0,0
138.592,0.0,0,0
138.593,0.0,0,0
138.594,0.0,0,0
138.595,0.0,0,0
138.596,0.0,0,0
138.597,0.0,0,0
138.598,0.0,0,0
138.599,0.0,0,0
138.6,0.0,0,0
138.601,0.0,0,0
138.602,0.0,0,0
138.603,0.0,0,0
138.604,0.0,0,0
138.605,0.0,0,0
138.606,0.0,0,0
138.607,0.0,0,0
138.608,0.0,0,0
138.609,0.0,0,0
138.61,0.0,0,0
138.611,0.0,0,0
138.612,0.0,0,0
138.613,0.0,0,0
138.614,0.0,0,0
138.615,0.0,0,0
138.616,0.0,0,0
138.617,0.0,0,0
138.618,0.0,0,0
138.619,0.0,0,0
138.62,0.0,0,0
138.621,0.0,0,0
138.622,0.0,0,0
138.623,0.0,0,0
138.624,0.0,0,0
138.625,0.0,0,0
138.626,0.0,0,0
138.627,0.0,0,0
138.62800000000001,0.0,0,0
138.629,0.0,0,0
138.63,0.0,0,0
138.631,0.0,0,0
138.632,0.0,0,0
138.633,0.0,0,0
138.63400000000001,0.0,0,0
138.635,0.0,0,0
138.636,0.0,0,0
138.637,0.0,0,0
138.638,0.0,0,0
138.639,0.0,0,0
138.64000000000001,0.0,0,0
138.641,0.0,0,0
138.642,0.0,0,0
138.643,0.0,0,0
138.644,0.0,0,0
138.645,0.0,0,0
138.64600000000002,0.0,0,0
138.647,0.0,0,0
138.648,0.0,0,0
138.649,0.0,0,0
138.65,0.0,0,0
138.651,0.0,0,0
138.65200000000002,0.0,0,0
138.653,0.0,0,0
138.654,0.0,0,0
138.655,0.0,0,0
138.656,0.0,0,0
138.657,0.0,0,0
