Time,Current,State
0.34,0.0,0
0.341,0.0,0
0.342,0.0,0
0.343,0.0,0
0.34400000000000003,0.0,0
0.34500000000000003,0.0,0
0.34600000000000003,0.0,0
0.34700000000000003,0.0,0
0.34800000000000003,0.0,0
0.34900000000000003,0.0,0
0.35000000000000003,1.0,1
0.35100000000000003,0.0,0
0.352,1.0,1
0.353,1.0,1
0.354,0.0,0
0.355,0.0,0
0.356,0.0,0
0.357,0.0,0
0.358,0.0,0
0.359,0.0,0
0.36,0.0,0
0.361,0.0,0
0.362,0.0,0
0.363,0.0,0
0.364,1.0,1
0.365,0.0,0
0.366,2.0,2
0.367,0.0,0
0.368,0.0,0
0.369,0.0,0
0.37,0.0,0
0.371,0.0,0
0.372,0.0,0
0.373,1.0,1
0.374,0.0,0
0.375,2.0,2
0.376,2.0,2
0.377,2.0,2
0.378,2.0,2
0.379,1.0,1
0.38,0.0,0
0.381,0.0,0
0.382,1.0,1
0.383,0.0,0
0.384,0.0,0
0.385,0.0,0
0.386,0.0,0
0.387,0.0,0
0.388,0.0,0
0.389,0.0,0
0.39,0.0,0
0.391,0.0,0
0.392,0.0,0
0.393,2.0,2
0.394,0.0,0
0.395,0.0,0
0.396,2.0,2
0.397,2.0,2
0.398,2.0,2
0.399,2.0,2
0.4,2.0,2
0.401,0.0,0
0.402,0.0,0
0.403,2.0,2
0.404,2.0,2
0.405,2.0,2
0.406,2.0,2
0.40700000000000003,2.0,2
0.40800000000000003,2.0,2
0.40900000000000003,0.0,0
0.41000000000000003,0.0,0
0.41100000000000003,0.0,0
0.41200000000000003,1.0,1
0.41300000000000003,0.0,0
0.41400000000000003,0.0,0
0.41500000000000004,0.0,0
0.41600000000000004,0.0,0
0.417,2.0,2
0.418,2.0,2
0.419,2.0,2
0.42,0.0,0
0.421,2.0,2
0.422,0.0,0
0.423,0.0,0
0.424,0.0,0
0.425,2.0,2
0.426,2.0,2
0.427,0.0,0
0.428,0.0,0
0.429,0.0,0
0.43,0.0,0
0.431,0.0,0
0.432,1.0,1
0.433,1.0,1
0.434,1.0,1
0.435,0.0,0
0.436,2.0,2
0.437,2.0,2
0.438,2.0,2
0.439,2.0,2
0.44,2.0,2
0.441,2.0,2
0.442,2.0,2
0.443,2.0,2
0.444,2.0,2
0.445,2.0,2
0.446,2.0,2
0.447,2.0,2
0.448,2.0,2
0.449,2.0,2
0.45,2.0,2
0.451,2.0,2
0.452,2.0,2
0.453,2.0,2
0.454,2.0,2
0.455,2.0,2
0.456,0.0,0
0.457,0.0,0
0.458,0.0,0
0.459,0.0,0
0.46,1.0,1
0.461,0.0,0
0.462,0.0,0
0.463,0.0,0
0.464,1.0,1
0.465,0.0,0
0.466,1.0,1
0.467,0.0,0
0.468,1.0,1
0.46900000000000003,0.0,0
0.47000000000000003,1.0,1
0.47100000000000003,1.0,1
0.47200000000000003,0.0,0
0.47300000000000003,0.0,0
0.47400000000000003,0.0,0
0.47500000000000003,1.0,1
0.47600000000000003,0.0,0
0.47700000000000004,0.0,0
0.47800000000000004,0.0,0
0.47900000000000004,0.0,0
0.48,2.0,2
0.481,2.0,2
0.482,2.0,2
0.483,0.0,0
0.484,0.0,0
0.485,0.0,0
0.486,0.0,0
0.487,0.0,0
0.488,0.0,0
0.489,0.0,0
0.49,0.0,0
0.491,1.0,1
0.492,0.0,0
0.493,0.0,0
0.494,0.0,0
0.495,0.0,0
0.496,0.0,0
0.497,0.0,0
0.498,0.0,0
0.499,0.0,0
0.5,0.0,0
0.501,0.0,0
0.502,2.0,2
0.503,2.0,2
0.504,2.0,2
0.505,1.0,1
0.506,1.0,1
0.507,0.0,0
0.508,0.0,0
0.509,0.0,0
0.51,0.0,0
0.511,1.0,1
0.512,0.0,0
0.513,1.0,1
0.514,0.0,0
0.515,2.0,2
0.516,2.0,2
0.517,2.0,2
0.518,2.0,2
0.519,2.0,2
0.52,1.0,1
0.521,0.0,0
0.522,0.0,0
0.523,0.0,0
0.524,0.0,0
0.525,1.0,1
0.526,0.0,0
0.527,0.0,0
0.528,0.0,0
0.529,0.0,0
0.53,1.0,1
0.531,1.0,1
0.532,0.0,0
0.533,0.0,0
0.534,0.0,0
0.535,0.0,0
0.536,0.0,0
0.537,1.0,1
0.538,1.0,1
0.539,0.0,0
0.54,0.0,0
0.541,1.0,1
0.542,0.0,0
0.543,0.0,0
0.544,0.0,0
0.545,0.0,0
0.546,1.0,1
0.547,0.0,0
0.548,0.0,0
0.549,0.0,0
0.55,0.0,0
0.551,0.0,0
0.552,2.0,2
0.553,0.0,0
0.554,1.0,1
0.555,1.0,1
0.556,0.0,0
0.557,1.0,1
0.558,0.0,0
0.559,1.0,1
0.56,0.0,0
0.561,2.0,2
0.562,2.0,2
0.5630000000000001,2.0,2
0.5640000000000001,2.0,2
0.5650000000000001,2.0,2
0.5660000000000001,2.0,2
0.5670000000000001,2.0,2
0.5680000000000001,2.0,2
0.5690000000000001,2.0,2
0.5700000000000001,2.0,2
0.5710000000000001,2.0,2
0.5720000000000001,2.0,2
0.5730000000000001,2.0,2
0.5740000000000001,2.0,2
0.5750000000000001,2.0,2
0.5760000000000001,2.0,2
0.577,2.0,2
0.578,2.0,2
0.579,2.0,2
0.58,2.0,2
0.581,2.0,2
0.582,2.0,2
0.583,2.0,2
0.584,0.0,0
0.585,1.0,1
0.586,0.0,0
0.587,1.0,1
0.588,0.0,0
0.589,1.0,1
0.59,0.0,0
0.591,0.0,0
0.592,1.0,1
0.593,0.0,0
0.594,1.0,1
0.595,0.0,0
0.596,1.0,1
0.597,0.0,0
0.598,0.0,0
0.599,0.0,0
0.6,0.0,0
0.601,0.0,0
0.602,0.0,0
0.603,0.0,0
0.604,1.0,1
0.605,0.0,0
0.606,0.0,0
0.607,2.0,2
0.608,0.0,0
0.609,0.0,0
0.61,0.0,0
0.611,0.0,0
0.612,1.0,1
0.613,0.0,0
0.614,0.0,0
0.615,1.0,1
0.616,0.0,0
0.617,1.0,1
0.618,1.0,1
0.619,1.0,1
0.62,0.0,0
0.621,0.0,0
0.622,0.0,0
0.623,0.0,0
0.624,1.0,1
0.625,1.0,1
0.626,1.0,1
0.627,0.0,0
0.628,0.0,0
0.629,0.0,0
0.63,0.0,0
0.631,0.0,0
0.632,2.0,2
0.633,0.0,0
0.634,0.0,0
0.635,0.0,0
0.636,1.0,1
0.637,0.0,0
0.638,0.0,0
0.639,0.0,0
0.64,0.0,0
0.641,1.0,1
0.642,0.0,0
0.643,1.0,1
0.644,0.0,0
0.645,0.0,0
0.646,0.0,0
0.647,1.0,1
0.648,0.0,0
0.649,0.0,0
0.65,0.0,0
0.651,0.0,0
0.652,0.0,0
0.653,0.0,0
0.654,1.0,1
0.655,0.0,0
0.656,0.0,0
0.657,0.0,0
0.658,1.0,1
0.659,0.0,0
0.66,1.0,1
0.661,0.0,0
0.662,1.0,1
0.663,0.0,0
0.664,0.0,0
0.665,0.0,0
0.666,1.0,1
0.667,0.0,0
0.668,1.0,1
0.669,1.0,1
0.67,0.0,0
0.671,0.0,0
0.672,0.0,0
0.673,0.0,0
0.674,0.0,0
0.675,1.0,1
0.676,0.0,0
0.677,1.0,1
0.678,0.0,0
0.679,2.0,2
0.68,2.0,2
0.681,2.0,2
0.682,1.0,1
0.683,1.0,1
0.684,0.0,0
0.685,0.0,0
0.686,0.0,0
0.687,0.0,0
0.6880000000000001,0.0,0
0.6890000000000001,1.0,1
0.6900000000000001,0.0,0
0.6910000000000001,0.0,0
0.6920000000000001,0.0,0
0.6930000000000001,1.0,1
0.6940000000000001,0.0,0
0.6950000000000001,0.0,0
0.6960000000000001,0.0,0
0.6970000000000001,0.0,0
0.6980000000000001,0.0,0
0.6990000000000001,0.0,0
0.7000000000000001,0.0,0
0.7010000000000001,0.0,0
0.7020000000000001,0.0,0
0.7030000000000001,0.0,0
0.704,1.0,1
0.705,0.0,0
0.706,0.0,0
0.707,0.0,0
0.708,0.0,0
0.709,0.0,0
0.71,0.0,0
0.711,1.0,1
0.712,0.0,0
0.713,0.0,0
0.714,2.0,2
0.715,2.0,2
0.716,2.0,2
0.717,2.0,2
0.718,1.0,1
0.719,0.0,0
0.72,2.0,2
0.721,2.0,2
0.722,0.0,0
0.723,2.0,2
0.724,2.0,2
0.725,0.0,0
0.726,1.0,1
0.727,0.0,0
0.728,0.0,0
0.729,1.0,1
0.73,0.0,0
0.731,0.0,0
0.732,0.0,0
0.733,1.0,1
0.734,0.0,0
0.735,0.0,0
0.736,0.0,0
0.737,1.0,1
0.738,1.0,1
0.739,0.0,0
0.74,1.0,1
0.741,1.0,1
0.742,0.0,0
0.743,0.0,0
0.744,0.0,0
0.745,1.0,1
0.746,0.0,0
0.747,0.0,0
0.748,1.0,1
0.749,0.0,0
0.75,0.0,0
0.751,0.0,0
0.752,2.0,2
0.753,2.0,2
0.754,2.0,2
0.755,0.0,0
0.756,0.0,0
0.757,0.0,0
0.758,0.0,0
0.759,1.0,1
0.76,1.0,1
0.761,0.0,0
0.762,0.0,0
0.763,1.0,1
0.764,0.0,0
0.765,0.0,0
0.766,0.0,0
0.767,2.0,2
0.768,0.0,0
0.769,1.0,1
0.77,0.0,0
0.771,0.0,0
0.772,0.0,0
0.773,0.0,0
0.774,0.0,0
0.775,0.0,0
0.776,1.0,1
0.777,0.0,0
0.778,0.0,0
0.779,0.0,0
0.78,0.0,0
0.781,1.0,1
0.782,0.0,0
0.783,2.0,2
0.784,2.0,2
0.785,2.0,2
0.786,2.0,2
0.787,2.0,2
0.788,2.0,2
0.789,2.0,2
0.79,2.0,2
0.791,2.0,2
0.792,2.0,2
0.793,2.0,2
0.794,0.0,0
0.795,1.0,1
0.796,0.0,0
0.797,2.0,2
0.798,2.0,2
0.799,2.0,2
0.8,0.0,0
0.801,2.0,2
0.802,0.0,0
0.803,0.0,0
0.804,0.0,0
0.805,0.0,0
0.806,0.0,0
0.807,0.0,0
0.808,1.0,1
0.809,1.0,1
0.81,0.0,0
0.811,1.0,1
0.812,1.0,1
0.8130000000000001,1.0,1
0.8140000000000001,0.0,0
0.8150000000000001,0.0,0
0.8160000000000001,0.0,0
0.8170000000000001,1.0,1
0.8180000000000001,0.0,0
0.8190000000000001,0.0,0
0.8200000000000001,1.0,1
0.8210000000000001,1.0,1
0.8220000000000001,0.0,0
0.8230000000000001,2.0,2
0.8240000000000001,2.0,2
0.8250000000000001,2.0,2
0.8260000000000001,2.0,2
0.8270000000000001,2.0,2
0.8280000000000001,2.0,2
0.8290000000000001,2.0,2
0.8300000000000001,2.0,2
0.8310000000000001,2.0,2
0.8320000000000001,0.0,0
0.833,0.0,0
0.834,0.0,0
0.835,1.0,1
0.836,0.0,0
0.837,0.0,0
0.838,0.0,0
0.839,1.0,1
0.84,0.0,0
0.841,0.0,0
0.842,0.0,0
0.843,0.0,0
0.844,1.0,1
0.845,1.0,1
0.846,0.0,0
0.847,0.0,0
0.848,0.0,0
0.849,0.0,0
0.85,0.0,0
0.851,1.0,1
0.852,1.0,1
0.853,0.0,0
0.854,2.0,2
0.855,2.0,2
0.856,2.0,2
0.857,0.0,0
0.858,2.0,2
0.859,2.0,2
0.86,2.0,2
0.861,2.0,2
0.862,2.0,2
0.863,2.0,2
0.864,2.0,2
0.865,0.0,0
0.866,0.0,0
0.867,0.0,0
0.868,1.0,1
0.869,0.0,0
0.87,0.0,0
0.871,1.0,1
0.872,1.0,1
0.873,1.0,1
0.874,0.0,0
0.875,0.0,0
0.876,1.0,1
0.877,0.0,0
0.878,0.0,0
0.879,0.0,0
0.88,0.0,0
0.881,0.0,0
0.882,0.0,0
0.883,0.0,0
0.884,0.0,0
0.885,1.0,1
0.886,0.0,0
0.887,0.0,0
0.888,0.0,0
0.889,0.0,0
0.89,2.0,2
0.891,2.0,2
0.892,2.0,2
0.893,2.0,2
0.894,2.0,2
0.895,2.0,2
0.896,2.0,2
0.897,2.0,2
0.898,2.0,2
0.899,2.0,2
0.9,2.0,2
0.901,2.0,2
0.902,2.0,2
0.903,2.0,2
0.904,2.0,2
0.905,0.0,0
0.906,0.0,0
0.907,0.0,0
0.908,0.0,0
0.909,0.0,0
0.91,1.0,1
0.911,0.0,0
0.912,1.0,1
0.913,0.0,0
0.914,1.0,1
0.915,0.0,0
0.916,2.0,2
0.917,0.0,0
0.918,0.0,0
0.919,0.0,0
0.92,0.0,0
0.921,0.0,0
0.922,0.0,0
0.923,0.0,0
0.924,2.0,2
0.925,0.0,0
0.926,1.0,1
0.927,1.0,1
0.928,0.0,0
0.929,0.0,0
0.93,0.0,0
0.931,0.0,0
0.932,0.0,0
0.933,0.0,0
0.934,0.0,0
0.935,0.0,0
0.936,0.0,0
0.937,2.0,2
0.9380000000000001,2.0,2
0.9390000000000001,2.0,2
0.9400000000000001,2.0,2
0.9410000000000001,0.0,0
0.9420000000000001,1.0,1
0.9430000000000001,1.0,1
0.9440000000000001,1.0,1
0.9450000000000001,0.0,0
0.9460000000000001,0.0,0
0.9470000000000001,1.0,1
0.9480000000000001,0.0,0
0.9490000000000001,0.0,0
0.9500000000000001,0.0,0
0.9510000000000001,0.0,0
0.9520000000000001,2.0,2
0.9530000000000001,2.0,2
0.9540000000000001,1.0,1
0.9550000000000001,0.0,0
0.9560000000000001,0.0,0
0.9570000000000001,0.0,0
0.9580000000000001,0.0,0
0.9590000000000001,1.0,1
0.96,1.0,1
0.961,0.0,0
0.962,0.0,0
0.963,0.0,0
0.964,0.0,0
0.965,0.0,0
0.966,0.0,0
0.967,0.0,0
0.968,0.0,0
0.969,0.0,0
0.97,0.0,0
0.971,0.0,0
0.972,2.0,2
0.973,2.0,2
0.974,2.0,2
0.975,2.0,2
0.976,2.0,2
0.977,2.0,2
0.978,2.0,2
0.979,2.0,2
0.98,2.0,2
0.981,2.0,2
0.982,2.0,2
0.983,0.0,0
0.984,0.0,0
0.985,1.0,1
0.986,0.0,0
0.987,0.0,0
0.988,0.0,0
0.989,1.0,1
0.99,1.0,1
0.991,0.0,0
0.992,0.0,0
0.993,0.0,0
0.994,0.0,0
0.995,0.0,0
0.996,0.0,0
0.997,1.0,1
0.998,0.0,0
0.999,2.0,2
1.0,2.0,2
1.0010000000000001,2.0,2
1.002,0.0,0
1.0030000000000001,1.0,1
1.004,0.0,0
1.0050000000000001,0.0,0
1.006,0.0,0
1.0070000000000001,1.0,1
1.008,0.0,0
1.0090000000000001,2.0,2
1.01,2.0,2
1.0110000000000001,2.0,2
1.012,2.0,2
1.0130000000000001,2.0,2
1.014,2.0,2
1.0150000000000001,2.0,2
1.016,2.0,2
1.0170000000000001,2.0,2
1.018,2.0,2
1.0190000000000001,2.0,2
1.02,2.0,2
1.0210000000000001,2.0,2
1.022,2.0,2
1.0230000000000001,2.0,2
1.024,2.0,2
1.025,2.0,2
1.026,2.0,2
1.027,2.0,2
1.028,2.0,2
1.029,1.0,1
1.03,0.0,0
1.031,2.0,2
1.032,2.0,2
1.033,2.0,2
1.034,2.0,2
1.035,2.0,2
1.036,2.0,2
1.037,2.0,2
1.038,2.0,2
1.039,2.0,2
1.04,2.0,2
1.041,2.0,2
1.042,2.0,2
1.043,2.0,2
1.044,0.0,0
1.045,1.0,1
1.046,0.0,0
1.047,0.0,0
1.048,0.0,0
1.049,2.0,2
1.05,0.0,0
1.051,0.0,0
1.052,0.0,0
1.053,2.0,2
1.054,2.0,2
1.055,2.0,2
1.056,2.0,2
1.057,2.0,2
1.058,2.0,2
1.059,2.0,2
1.06,2.0,2
1.061,2.0,2
1.062,2.0,2
1.063,2.0,2
1.064,2.0,2
1.065,2.0,2
1.066,2.0,2
1.067,2.0,2
1.068,2.0,2
1.069,2.0,2
1.07,1.0,1
1.071,1.0,1
1.072,0.0,0
1.073,2.0,2
1.074,0.0,0
1.075,0.0,0
1.076,0.0,0
1.077,0.0,0
1.078,1.0,1
1.079,0.0,0
1.08,1.0,1
1.081,0.0,0
1.082,0.0,0
1.083,0.0,0
1.084,0.0,0
1.085,0.0,0
1.086,1.0,1
1.087,0.0,0
1.088,0.0,0
1.089,1.0,1
1.09,1.0,1
1.091,0.0,0
1.092,0.0,0
1.093,0.0,0
1.094,0.0,0
1.095,0.0,0
1.096,1.0,1
1.097,0.0,0
1.098,0.0,0
1.099,0.0,0
1.1,0.0,0
1.101,1.0,1
1.102,0.0,0
1.103,0.0,0
1.104,1.0,1
1.105,0.0,0
1.106,0.0,0
1.107,0.0,0
1.108,0.0,0
1.109,0.0,0
1.11,0.0,0
1.111,2.0,2
1.112,2.0,2
1.113,2.0,2
1.114,2.0,2
1.115,0.0,0
1.116,0.0,0
1.117,0.0,0
1.118,0.0,0
1.119,0.0,0
1.12,0.0,0
1.121,0.0,0
1.122,1.0,1
1.123,0.0,0
1.124,0.0,0
1.125,0.0,0
1.1260000000000001,0.0,0
1.127,2.0,2
1.1280000000000001,2.0,2
1.129,2.0,2
1.1300000000000001,0.0,0
1.131,0.0,0
1.1320000000000001,0.0,0
1.133,1.0,1
1.1340000000000001,0.0,0
1.135,0.0,0
1.1360000000000001,0.0,0
1.137,0.0,0
1.1380000000000001,1.0,1
1.139,0.0,0
1.1400000000000001,2.0,2
1.141,2.0,2
1.1420000000000001,2.0,2
1.143,2.0,2
1.1440000000000001,1.0,1
1.145,0.0,0
1.1460000000000001,0.0,0
1.147,0.0,0
1.1480000000000001,0.0,0
1.149,0.0,0
1.1500000000000001,1.0,1
1.151,0.0,0
1.1520000000000001,0.0,0
1.153,0.0,0
1.154,0.0,0
1.155,0.0,0
1.156,0.0,0
1.157,0.0,0
1.158,0.0,0
1.159,1.0,1
1.16,0.0,0
1.161,0.0,0
1.162,0.0,0
1.163,1.0,1
1.164,1.0,1
1.165,0.0,0
1.166,0.0,0
1.167,1.0,1
1.168,1.0,1
1.169,1.0,1
1.17,1.0,1
1.171,0.0,0
1.172,0.0,0
1.173,2.0,2
1.174,2.0,2
1.175,0.0,0
1.176,1.0,1
1.177,0.0,0
1.178,0.0,0
1.179,0.0,0
1.18,0.0,0
1.181,1.0,1
1.182,0.0,0
1.183,0.0,0
1.184,0.0,0
1.185,1.0,1
1.186,0.0,0
1.187,0.0,0
1.188,0.0,0
1.189,0.0,0
1.19,1.0,1
1.191,1.0,1
1.192,1.0,1
1.193,0.0,0
1.194,0.0,0
1.195,0.0,0
1.196,0.0,0
1.197,1.0,1
1.198,0.0,0
1.199,0.0,0
1.2,0.0,0
1.201,0.0,0
1.202,2.0,2
1.203,0.0,0
1.204,1.0,1
1.205,1.0,1
1.206,0.0,0
1.207,2.0,2
1.208,2.0,2
1.209,2.0,2
1.21,1.0,1
1.211,1.0,1
1.212,0.0,0
1.213,0.0,0
1.214,0.0,0
1.215,0.0,0
1.216,0.0,0
1.217,1.0,1
1.218,0.0,0
1.219,0.0,0
1.22,0.0,0
1.221,0.0,0
1.222,0.0,0
1.223,2.0,2
1.224,2.0,2
1.225,2.0,2
1.226,2.0,2
1.227,0.0,0
1.228,1.0,1
1.229,1.0,1
1.23,0.0,0
1.231,0.0,0
1.232,0.0,0
1.233,1.0,1
1.234,0.0,0
1.235,0.0,0
1.236,0.0,0
1.237,1.0,1
1.238,0.0,0
1.239,0.0,0
1.24,0.0,0
1.241,0.0,0
1.242,0.0,0
1.243,1.0,1
1.244,0.0,0
1.245,0.0,0
1.246,2.0,2
1.247,0.0,0
1.248,0.0,0
1.249,0.0,0
1.25,2.0,2
1.2510000000000001,2.0,2
1.252,2.0,2
1.2530000000000001,2.0,2
1.254,2.0,2
1.2550000000000001,2.0,2
1.256,2.0,2
1.2570000000000001,2.0,2
1.258,0.0,0
1.2590000000000001,0.0,0
1.26,0.0,0
1.2610000000000001,1.0,1
1.262,1.0,1
1.2630000000000001,0.0,0
1.264,0.0,0
1.2650000000000001,0.0,0
1.266,0.0,0
1.2670000000000001,0.0,0
1.268,0.0,0
1.2690000000000001,1.0,1
1.27,1.0,1
1.2710000000000001,1.0,1
1.272,1.0,1
1.2730000000000001,1.0,1
1.274,0.0,0
1.2750000000000001,0.0,0
1.276,0.0,0
1.2770000000000001,0.0,0
1.278,0.0,0
1.2790000000000001,0.0,0
1.28,1.0,1
1.281,0.0,0
1.282,1.0,1
1.283,0.0,0
1.284,0.0,0
1.285,0.0,0
1.286,0.0,0
1.287,1.0,1
1.288,0.0,0
1.289,0.0,0
1.29,0.0,0
1.291,0.0,0
1.292,1.0,1
1.293,0.0,0
1.294,0.0,0
1.295,1.0,1
1.296,0.0,0
1.297,0.0,0
1.298,2.0,2
1.299,1.0,1
1.3,0.0,0
1.301,1.0,1
1.302,0.0,0
1.303,0.0,0
1.304,0.0,0
