Time,Current,State
0.34,1.0,1
0.341,1.0,1
0.342,0.0,0
0.343,1.0,1
0.34400000000000003,1.0,1
0.34500000000000003,0.0,0
0.34600000000000003,2.0,2
0.34700000000000003,2.0,2
0.34800000000000003,2.0,2
0.34900000000000003,2.0,2
0.35000000000000003,2.0,2
0.35100000000000003,2.0,2
0.352,2.0,2
0.353,2.0,2
0.354,2.0,2
0.355,0.0,0
0.356,2.0,2
0.357,2.0,2
0.358,2.0,2
0.359,2.0,2
0.36,2.0,2
0.361,2.0,2
0.362,2.0,2
0.363,2.0,2
0.364,2.0,2
0.365,2.0,2
0.366,1.0,1
0.367,1.0,1
0.368,1.0,1
0.369,0.0,0
0.37,2.0,2
0.371,2.0,2
0.372,2.0,2
0.373,0.0,0
0.374,0.0,0
0.375,0.0,0
0.376,0.0,0
0.377,2.0,2
0.378,2.0,2
0.379,2.0,2
0.38,2.0,2
0.381,2.0,2
0.382,2.0,2
0.383,2.0,2
0.384,0.0,0
0.385,0.0,0
0.386,0.0,0
0.387,2.0,2
0.388,2.0,2
0.389,1.0,1
0.39,1.0,1
0.391,1.0,1
0.392,1.0,1
0.393,1.0,1
0.394,1.0,1
0.395,1.0,1
0.396,1.0,1
0.397,1.0,1
0.398,1.0,1
0.399,1.0,1
0.4,0.0,0
0.401,0.0,0
0.402,0.0,0
0.403,2.0,2
0.404,2.0,2
0.405,2.0,2
0.406,2.0,2
0.40700000000000003,2.0,2
0.40800000000000003,2.0,2
0.40900000000000003,2.0,2
0.41000000000000003,0.0,0
0.41100000000000003,0.0,0
0.41200000000000003,0.0,0
0.41300000000000003,0.0,0
0.41400000000000003,0.0,0
0.41500000000000004,1.0,1
0.41600000000000004,1.0,1
0.417,1.0,1
0.418,1.0,1
0.419,1.0,1
0.42,0.0,0
0.421,1.0,1
0.422,1.0,1
0.423,1.0,1
0.424,1.0,1
0.425,1.0,1
0.426,0.0,0
0.427,0.0,0
0.428,1.0,1
0.429,0.0,0
0.43,1.0,1
0.431,1.0,1
0.432,1.0,1
0.433,1.0,1
0.434,1.0,1
0.435,1.0,1
0.436,1.0,1
0.437,0.0,0
0.438,0.0,0
0.439,0.0,0
0.44,1.0,1
0.441,0.0,0
0.442,0.0,0
0.443,2.0,2
0.444,0.0,0
0.445,0.0,0
0.446,0.0,0
0.447,2.0,2
0.448,1.0,1
0.449,1.0,1
0.45,1.0,1
0.451,0.0,0
0.452,1.0,1
0.453,1.0,1
0.454,0.0,0
0.455,2.0,2
0.456,2.0,2
0.457,0.0,0
0.458,2.0,2
0.459,2.0,2
0.46,2.0,2
0.461,2.0,2
0.462,2.0,2
0.463,2.0,2
0.464,0.0,0
0.465,2.0,2
0.466,2.0,2
0.467,2.0,2
0.468,2.0,2
0.46900000000000003,2.0,2
0.47000000000000003,2.0,2
0.47100000000000003,0.0,0
0.47200000000000003,2.0,2
0.47300000000000003,2.0,2
0.47400000000000003,2.0,2
0.47500000000000003,2.0,2
0.47600000000000003,2.0,2
0.47700000000000004,2.0,2
0.47800000000000004,0.0,0
0.47900000000000004,0.0,0
0.48,0.0,0
0.481,1.0,1
0.482,1.0,1
0.483,1.0,1
0.484,1.0,1
0.485,1.0,1
0.486,1.0,1
0.487,0.0,0
0.488,1.0,1
0.489,1.0,1
0.49,1.0,1
0.491,1.0,1
0.492,0.0,0
0.493,2.0,2
0.494,2.0,2
0.495,1.0,1
0.496,1.0,1
0.497,1.0,1
0.498,1.0,1
0.499,0.0,0
0.5,0.0,0
0.501,0.0,0
0.502,2.0,2
0.503,2.0,2
0.504,2.0,2
0.505,2.0,2
0.506,2.0,2
0.507,0.0,0
0.508,2.0,2
0.509,1.0,1
0.51,1.0,1
0.511,0.0,0
0.512,2.0,2
0.513,2.0,2
0.514,2.0,2
0.515,2.0,2
0.516,2.0,2
0.517,2.0,2
0.518,2.0,2
0.519,2.0,2
0.52,2.0,2
0.521,2.0,2
0.522,2.0,2
0.523,2.0,2
0.524,2.0,2
0.525,2.0,2
0.526,2.0,2
0.527,2.0,2
0.528,2.0,2
0.529,2.0,2
0.53,2.0,2
0.531,1.0,1
0.532,1.0,1
0.533,1.0,1
0.534,1.0,1
0.535,0.0,0
0.536,0.0,0
0.537,1.0,1
0.538,1.0,1
0.539,0.0,0
0.54,0.0,0
0.541,2.0,2
0.542,0.0,0
0.543,0.0,0
0.544,0.0,0
0.545,1.0,1
0.546,1.0,1
0.547,1.0,1
0.548,1.0,1
0.549,1.0,1
0.55,1.0,1
0.551,1.0,1
0.552,1.0,1
0.553,1.0,1
0.554,1.0,1
0.555,1.0,1
0.556,1.0,1
0.557,0.0,0
0.558,1.0,1
0.559,1.0,1
0.56,1.0,1
0.561,0.0,0
0.562,2.0,2
0.5630000000000001,2.0,2
0.5640000000000001,2.0,2
0.5650000000000001,2.0,2
0.5660000000000001,2.0,2
0.5670000000000001,2.0,2
0.5680000000000001,0.0,0
0.5690000000000001,2.0,2
0.5700000000000001,2.0,2
0.5710000000000001,2.0,2
0.5720000000000001,2.0,2
0.5730000000000001,0.0,0
0.5740000000000001,0.0,0
0.5750000000000001,2.0,2
0.5760000000000001,2.0,2
0.577,2.0,2
0.578,0.0,0
0.579,0.0,0
0.58,0.0,0
0.581,0.0,0
0.582,1.0,1
0.583,1.0,1
0.584,1.0,1
0.585,1.0,1
0.586,0.0,0
0.587,2.0,2
0.588,2.0,2
0.589,2.0,2
0.59,2.0,2
0.591,2.0,2
0.592,2.0,2
0.593,2.0,2
0.594,2.0,2
0.595,2.0,2
0.596,2.0,2
0.597,2.0,2
0.598,0.0,0
0.599,0.0,0
0.6,0.0,0
0.601,1.0,1
0.602,1.0,1
0.603,0.0,0
0.604,2.0,2
0.605,2.0,2
0.606,2.0,2
0.607,2.0,2
0.608,2.0,2
0.609,2.0,2
0.61,2.0,2
0.611,2.0,2
0.612,2.0,2
0.613,2.0,2
0.614,0.0,0
0.615,0.0,0
0.616,0.0,0
0.617,2.0,2
0.618,2.0,2
0.619,2.0,2
0.62,2.0,2
0.621,0.0,0
0.622,0.0,0
0.623,0.0,0
0.624,0.0,0
0.625,0.0,0
0.626,2.0,2
0.627,2.0,2
0.628,2.0,2
0.629,2.0,2
0.63,2.0,2
0.631,2.0,2
0.632,2.0,2
0.633,2.0,2
0.634,2.0,2
0.635,2.0,2
0.636,2.0,2
0.637,0.0,0
0.638,1.0,1
0.639,0.0,0
0.64,1.0,1
0.641,1.0,1
0.642,0.0,0
0.643,0.0,0
0.644,0.0,0
0.645,1.0,1
0.646,1.0,1
0.647,1.0,1
0.648,1.0,1
0.649,1.0,1
0.65,1.0,1
0.651,1.0,1
0.652,1.0,1
0.653,1.0,1
0.654,1.0,1
0.655,0.0,0
0.656,0.0,0
0.657,0.0,0
0.658,1.0,1
0.659,1.0,1
0.66,1.0,1
0.661,0.0,0
0.662,1.0,1
0.663,1.0,1
0.664,0.0,0
0.665,2.0,2
0.666,2.0,2
0.667,2.0,2
0.668,2.0,2
0.669,2.0,2
0.67,0.0,0
0.671,2.0,2
0.672,1.0,1
0.673,1.0,1
0.674,1.0,1
0.675,1.0,1
0.676,1.0,1
0.677,0.0,0
0.678,2.0,2
0.679,2.0,2
0.68,2.0,2
0.681,2.0,2
0.682,2.0,2
0.683,2.0,2
0.684,2.0,2
0.685,2.0,2
0.686,2.0,2
0.687,2.0,2
0.6880000000000001,2.0,2
0.6890000000000001,2.0,2
0.6900000000000001,2.0,2
0.6910000000000001,2.0,2
0.6920000000000001,2.0,2
0.6930000000000001,2.0,2
0.6940000000000001,2.0,2
0.6950000000000001,2.0,2
0.6960000000000001,2.0,2
0.6970000000000001,2.0,2
0.6980000000000001,2.0,2
0.6990000000000001,2.0,2
0.7000000000000001,1.0,1
0.7010000000000001,1.0,1
0.7020000000000001,1.0,1
0.7030000000000001,0.0,0
0.704,1.0,1
0.705,1.0,1
0.706,1.0,1
0.707,1.0,1
0.708,0.0,0
0.709,2.0,2
0.71,2.0,2
0.711,2.0,2
0.712,2.0,2
0.713,2.0,2
0.714,2.0,2
0.715,2.0,2
0.716,2.0,2
0.717,1.0,1
0.718,0.0,0
0.719,0.0,0
0.72,0.0,0
0.721,0.0,0
0.722,0.0,0
0.723,1.0,1
0.724,0.0,0
0.725,0.0,0
0.726,2.0,2
0.727,2.0,2
0.728,2.0,2
0.729,2.0,2
0.73,2.0,2
0.731,2.0,2
0.732,2.0,2
0.733,2.0,2
0.734,2.0,2
0.735,2.0,2
0.736,2.0,2
0.737,2.0,2
0.738,2.0,2
0.739,2.0,2
0.74,2.0,2
0.741,2.0,2
0.742,0.0,0
0.743,0.0,0
0.744,1.0,1
0.745,0.0,0
0.746,0.0,0
0.747,1.0,1
0.748,0.0,0
0.749,1.0,1
0.75,0.0,0
0.751,2.0,2
0.752,0.0,0
0.753,2.0,2
0.754,2.0,2
0.755,2.0,2
0.756,0.0,0
0.757,2.0,2
0.758,2.0,2
0.759,2.0,2
0.76,2.0,2
0.761,2.0,2
0.762,2.0,2
0.763,2.0,2
0.764,0.0,0
0.765,0.0,0
0.766,1.0,1
0.767,1.0,1
0.768,1.0,1
0.769,0.0,0
0.77,1.0,1
0.771,1.0,1
0.772,1.0,1
0.773,0.0,0
0.774,1.0,1
0.775,1.0,1
0.776,1.0,1
0.777,1.0,1
0.778,0.0,0
0.779,0.0,0
0.78,0.0,0
0.781,0.0,0
0.782,2.0,2
0.783,2.0,2
0.784,2.0,2
0.785,2.0,2
0.786,2.0,2
0.787,2.0,2
0.788,2.0,2
0.789,2.0,2
0.79,2.0,2
0.791,2.0,2
0.792,0.0,0
0.793,1.0,1
0.794,1.0,1
0.795,1.0,1
0.796,1.0,1
0.797,0.0,0
0.798,0.0,0
0.799,1.0,1
0.8,1.0,1
0.801,0.0,0
0.802,1.0,1
0.803,0.0,0
0.804,2.0,2
0.805,2.0,2
0.806,2.0,2
0.807,0.0,0
0.808,0.0,0
0.809,2.0,2
0.81,2.0,2
0.811,0.0,0
0.812,0.0,0
0.8130000000000001,1.0,1
0.8140000000000001,0.0,0
0.8150000000000001,0.0,0
0.8160000000000001,1.0,1
0.8170000000000001,1.0,1
0.8180000000000001,1.0,1
0.8190000000000001,0.0,0
0.8200000000000001,1.0,1
0.8210000000000001,1.0,1
0.8220000000000001,0.0,0
0.8230000000000001,0.0,0
0.8240000000000001,1.0,1
0.8250000000000001,1.0,1
0.8260000000000001,0.0,0
0.8270000000000001,1.0,1
0.8280000000000001,1.0,1
0.8290000000000001,0.0,0
0.8300000000000001,1.0,1
0.8310000000000001,0.0,0
0.8320000000000001,1.0,1
0.833,0.0,0
0.834,0.0,0
0.835,2.0,2
0.836,0.0,0
0.837,0.0,0
0.838,1.0,1
0.839,1.0,1
0.84,1.0,1
0.841,1.0,1
0.842,1.0,1
0.843,0.0,0
0.844,0.0,0
0.845,2.0,2
0.846,0.0,0
0.847,2.0,2
0.848,2.0,2
0.849,2.0,2
0.85,2.0,2
0.851,2.0,2
0.852,0.0,0
0.853,1.0,1
0.854,0.0,0
0.855,2.0,2
0.856,2.0,2
0.857,2.0,2
0.858,2.0,2
0.859,2.0,2
0.86,2.0,2
0.861,2.0,2
0.862,2.0,2
0.863,2.0,2
0.864,2.0,2
0.865,2.0,2
0.866,2.0,2
0.867,2.0,2
0.868,2.0,2
0.869,0.0,0
0.87,2.0,2
0.871,2.0,2
0.872,2.0,2
0.873,2.0,2
0.874,2.0,2
0.875,1.0,1
0.876,1.0,1
0.877,1.0,1
0.878,0.0,0
0.879,2.0,2
0.88,2.0,2
0.881,2.0,2
0.882,2.0,2
0.883,2.0,2
0.884,2.0,2
0.885,2.0,2
0.886,2.0,2
0.887,2.0,2
0.888,2.0,2
0.889,2.0,2
0.89,2.0,2
0.891,2.0,2
0.892,2.0,2
0.893,2.0,2
0.894,2.0,2
0.895,2.0,2
0.896,2.0,2
0.897,2.0,2
0.898,2.0,2
0.899,2.0,2
0.9,2.0,2
0.901,2.0,2
0.902,2.0,2
0.903,2.0,2
0.904,2.0,2
0.905,2.0,2
0.906,2.0,2
0.907,2.0,2
0.908,2.0,2
0.909,2.0,2
0.91,2.0,2
0.911,0.0,0
0.912,0.0,0
0.913,0.0,0
0.914,1.0,1
0.915,1.0,1
0.916,1.0,1
0.917,0.0,0
0.918,0.0,0
0.919,0.0,0
0.92,0.0,0
0.921,0.0,0
0.922,0.0,0
0.923,2.0,2
0.924,2.0,2
0.925,2.0,2
0.926,2.0,2
0.927,2.0,2
0.928,2.0,2
0.929,0.0,0
0.93,2.0,2
0.931,2.0,2
0.932,2.0,2
0.933,2.0,2
0.934,0.0,0
0.935,2.0,2
0.936,0.0,0
0.937,2.0,2
0.9380000000000001,2.0,2
0.9390000000000001,2.0,2
0.9400000000000001,1.0,1
0.9410000000000001,1.0,1
0.9420000000000001,0.0,0
0.9430000000000001,0.0,0
0.9440000000000001,2.0,2
0.9450000000000001,2.0,2
0.9460000000000001,2.0,2
0.9470000000000001,2.0,2
0.9480000000000001,2.0,2
0.9490000000000001,0.0,0
0.9500000000000001,0.0,0
0.9510000000000001,1.0,1
0.9520000000000001,1.0,1
0.9530000000000001,0.0,0
0.9540000000000001,2.0,2
0.9550000000000001,2.0,2
0.9560000000000001,2.0,2
0.9570000000000001,2.0,2
0.9580000000000001,0.0,0
0.9590000000000001,0.0,0
0.96,0.0,0
0.961,2.0,2
0.962,0.0,0
0.963,2.0,2
0.964,2.0,2
0.965,2.0,2
0.966,2.0,2
0.967,1.0,1
0.968,1.0,1
0.969,1.0,1
0.97,0.0,0
0.971,1.0,1
0.972,1.0,1
0.973,1.0,1
0.974,1.0,1
0.975,1.0,1
0.976,1.0,1
0.977,0.0,0
0.978,0.0,0
0.979,1.0,1
0.98,1.0,1
0.981,1.0,1
0.982,1.0,1
0.983,1.0,1
0.984,0.0,0
0.985,0.0,0
0.986,0.0,0
0.987,0.0,0
0.988,0.0,0
0.989,0.0,0
0.99,0.0,0
0.991,2.0,2
0.992,2.0,2
0.993,0.0,0
0.994,0.0,0
0.995,2.0,2
0.996,2.0,2
0.997,2.0,2
0.998,2.0,2
0.999,0.0,0
1.0,0.0,0
1.0010000000000001,2.0,2
1.002,2.0,2
1.0030000000000001,2.0,2
1.004,2.0,2
1.0050000000000001,2.0,2
1.006,2.0,2
1.0070000000000001,1.0,1
1.008,1.0,1
1.0090000000000001,1.0,1
1.01,1.0,1
1.0110000000000001,1.0,1
1.012,0.0,0
1.0130000000000001,2.0,2
1.014,2.0,2
1.0150000000000001,0.0,0
1.016,1.0,1
1.0170000000000001,0.0,0
1.018,2.0,2
1.0190000000000001,2.0,2
1.02,2.0,2
1.0210000000000001,2.0,2
1.022,2.0,2
1.0230000000000001,0.0,0
1.024,0.0,0
1.025,0.0,0
1.026,0.0,0
1.027,1.0,1
1.028,0.0,0
1.029,0.0,0
1.03,0.0,0
1.031,0.0,0
1.032,0.0,0
1.033,0.0,0
1.034,1.0,1
1.035,1.0,1
1.036,0.0,0
1.037,2.0,2
1.038,2.0,2
1.039,2.0,2
1.04,2.0,2
1.041,2.0,2
1.042,2.0,2
1.043,2.0,2
1.044,2.0,2
1.045,2.0,2
1.046,2.0,2
1.047,2.0,2
1.048,2.0,2
1.049,2.0,2
1.05,2.0,2
1.051,0.0,0
1.052,0.0,0
1.053,0.0,0
1.054,0.0,0
1.055,2.0,2
1.056,0.0,0
1.057,2.0,2
1.058,2.0,2
1.059,2.0,2
1.06,2.0,2
1.061,2.0,2
1.062,2.0,2
1.063,2.0,2
1.064,2.0,2
1.065,0.0,0
1.066,1.0,1
1.067,0.0,0
1.068,1.0,1
1.069,1.0,1
1.07,1.0,1
1.071,0.0,0
1.072,0.0,0
1.073,1.0,1
1.074,1.0,1
1.075,1.0,1
1.076,1.0,1
1.077,1.0,1
1.078,0.0,0
1.079,0.0,0
1.08,0.0,0
1.081,0.0,0
1.082,0.0,0
1.083,0.0,0
1.084,0.0,0
1.085,0.0,0
1.086,1.0,1
1.087,1.0,1
1.088,1.0,1
1.089,1.0,1
1.09,0.0,0
1.091,0.0,0
1.092,1.0,1
1.093,0.0,0
1.094,0.0,0
1.095,2.0,2
1.096,2.0,2
1.097,2.0,2
1.098,2.0,2
1.099,2.0,2
1.1,2.0,2
1.101,2.0,2
1.102,2.0,2
1.103,2.0,2
1.104,2.0,2
1.105,2.0,2
1.106,0.0,0
1.107,0.0,0
1.108,0.0,0
1.109,2.0,2
1.11,2.0,2
1.111,2.0,2
1.112,2.0,2
1.113,2.0,2
1.114,2.0,2
1.115,2.0,2
1.116,2.0,2
1.117,2.0,2
1.118,2.0,2
1.119,2.0,2
1.12,0.0,0
1.121,2.0,2
1.122,0.0,0
1.123,0.0,0
1.124,1.0,1
1.125,1.0,1
1.1260000000000001,1.0,1
1.127,1.0,1
1.1280000000000001,1.0,1
1.129,0.0,0
1.1300000000000001,1.0,1
1.131,0.0,0
1.1320000000000001,1.0,1
1.133,0.0,0
1.1340000000000001,2.0,2
1.135,1.0,1
1.1360000000000001,1.0,1
1.137,1.0,1
1.1380000000000001,1.0,1
1.139,1.0,1
1.1400000000000001,1.0,1
1.141,1.0,1
1.1420000000000001,1.0,1
1.143,1.0,1
1.1440000000000001,1.0,1
1.145,0.0,0
1.1460000000000001,2.0,2
1.147,0.0,0
1.1480000000000001,2.0,2
1.149,2.0,2
1.1500000000000001,2.0,2
1.151,2.0,2
1.1520000000000001,2.0,2
1.153,2.0,2
1.154,0.0,0
1.155,2.0,2
1.156,2.0,2
1.157,2.0,2
1.158,1.0,1
1.159,1.0,1
1.16,0.0,0
1.161,0.0,0
1.162,2.0,2
1.163,2.0,2
1.164,2.0,2
1.165,2.0,2
1.166,2.0,2
1.167,2.0,2
1.168,1.0,1
1.169,0.0,0
1.17,0.0,0
1.171,0.0,0
1.172,2.0,2
1.173,2.0,2
1.174,2.0,2
1.175,2.0,2
1.176,2.0,2
1.177,2.0,2
1.178,2.0,2
1.179,2.0,2
1.18,2.0,2
1.181,2.0,2
1.182,2.0,2
1.183,2.0,2
1.184,2.0,2
1.185,2.0,2
1.186,2.0,2
1.187,0.0,0
1.188,0.0,0
1.189,0.0,0
1.19,1.0,1
1.191,1.0,1
1.192,1.0,1
1.193,0.0,0
1.194,0.0,0
1.195,2.0,2
1.196,2.0,2
1.197,2.0,2
1.198,2.0,2
1.199,2.0,2
1.2,2.0,2
1.201,2.0,2
1.202,2.0,2
1.203,2.0,2
1.204,1.0,1
1.205,1.0,1
1.206,0.0,0
1.207,0.0,0
1.208,1.0,1
1.209,1.0,1
1.21,0.0,0
1.211,2.0,2
1.212,2.0,2
1.213,2.0,2
1.214,2.0,2
1.215,0.0,0
1.216,0.0,0
1.217,2.0,2
1.218,0.0,0
1.219,0.0,0
1.22,0.0,0
1.221,0.0,0
1.222,1.0,1
1.223,1.0,1
1.224,0.0,0
1.225,2.0,2
1.226,1.0,1
1.227,1.0,1
1.228,1.0,1
1.229,1.0,1
1.23,0.0,0
1.231,0.0,0
1.232,1.0,1
1.233,1.0,1
1.234,1.0,1
1.235,1.0,1
1.236,0.0,0
1.237,2.0,2
1.238,0.0,0
1.239,2.0,2
1.24,2.0,2
1.241,2.0,2
1.242,2.0,2
1.243,2.0,2
1.244,2.0,2
1.245,2.0,2
1.246,2.0,2
1.247,0.0,0
1.248,0.0,0
1.249,0.0,0
1.25,2.0,2
1.2510000000000001,2.0,2
1.252,2.0,2
1.2530000000000001,2.0,2
1.254,2.0,2
1.2550000000000001,2.0,2
1.256,2.0,2
1.2570000000000001,2.0,2
1.258,2.0,2
1.2590000000000001,2.0,2
1.26,2.0,2
1.2610000000000001,2.0,2
1.262,2.0,2
1.2630000000000001,2.0,2
1.264,0.0,0
1.2650000000000001,0.0,0
1.266,2.0,2
1.2670000000000001,2.0,2
1.268,2.0,2
1.2690000000000001,2.0,2
1.27,2.0,2
1.2710000000000001,2.0,2
1.272,2.0,2
1.2730000000000001,2.0,2
1.274,2.0,2
1.2750000000000001,2.0,2
1.276,2.0,2
1.2770000000000001,2.0,2
1.278,2.0,2
1.2790000000000001,0.0,0
1.28,0.0,0
1.281,1.0,1
1.282,0.0,0
1.283,2.0,2
1.284,2.0,2
1.285,2.0,2
1.286,2.0,2
1.287,2.0,2
1.288,2.0,2
1.289,2.0,2
1.29,2.0,2
1.291,2.0,2
1.292,2.0,2
1.293,2.0,2
1.294,2.0,2
1.295,2.0,2
1.296,0.0,0
1.297,2.0,2
1.298,2.0,2
1.299,2.0,2
1.3,2.0,2
1.301,2.0,2
1.302,2.0,2
1.303,2.0,2
1.304,1.0,1
