Time,Current,State
0.17,0.0,0
0.171,0.0,0
0.17200000000000001,0.0,0
0.17300000000000001,0.0,0
0.17400000000000002,0.0,0
0.17500000000000002,0.0,0
0.176,0.0,0
0.177,0.0,0
0.178,0.0,0
0.179,0.0,0
0.18,2.0,2
0.181,2.0,2
0.182,2.0,2
0.183,2.0,2
0.184,1.0,1
0.185,0.0,0
0.186,0.0,0
0.187,0.0,0
0.188,0.0,0
0.189,0.0,0
0.19,0.0,0
0.191,0.0,0
0.192,1.0,1
0.193,0.0,0
0.194,0.0,0
0.195,0.0,0
0.196,0.0,0
0.197,0.0,0
0.198,0.0,0
0.199,0.0,0
0.2,0.0,0
0.201,0.0,0
0.202,0.0,0
0.203,0.0,0
0.20400000000000001,0.0,0
0.20500000000000002,0.0,0
0.20600000000000002,0.0,0
0.20700000000000002,0.0,0
0.20800000000000002,1.0,1
0.209,1.0,1
0.21,1.0,1
0.211,1.0,1
0.212,1.0,1
0.213,1.0,1
0.214,0.0,0
0.215,0.0,0
0.216,0.0,0
0.217,1.0,1
0.218,0.0,0
0.219,0.0,0
0.22,0.0,0
0.221,0.0,0
0.222,2.0,2
0.223,2.0,2
0.224,0.0,0
0.225,0.0,0
0.226,2.0,2
0.227,2.0,2
0.228,2.0,2
0.229,0.0,0
0.23,1.0,1
0.231,1.0,1
0.232,1.0,1
0.233,1.0,1
0.234,1.0,1
0.23500000000000001,0.0,0
0.23600000000000002,0.0,0
0.23700000000000002,0.0,0
0.23800000000000002,0.0,0
0.23900000000000002,0.0,0
0.24,1.0,1
0.241,0.0,0
0.242,1.0,1
0.243,1.0,1
0.244,1.0,1
0.245,0.0,0
0.246,2.0,2
0.247,2.0,2
0.248,0.0,0
0.249,0.0,0
0.25,0.0,0
0.251,0.0,0
0.252,0.0,0
0.253,0.0,0
0.254,0.0,0
0.255,0.0,0
0.256,0.0,0
0.257,0.0,0
0.258,0.0,0
0.259,1.0,1
0.26,1.0,1
0.261,0.0,0
0.262,0.0,0
0.263,0.0,0
0.264,0.0,0
0.265,0.0,0
0.266,0.0,0
0.267,0.0,0
0.268,0.0,0
0.269,2.0,2
0.27,2.0,2
0.271,0.0,0
0.272,0.0,0
0.273,0.0,0
0.274,0.0,0
0.275,0.0,0
0.276,0.0,0
0.277,0.0,0
0.278,0.0,0
0.279,0.0,0
0.28,1.0,1
0.281,0.0,0
0.28200000000000003,0.0,0
0.28300000000000003,1.0,1
0.28400000000000003,0.0,0
0.28500000000000003,0.0,0
0.28600000000000003,0.0,0
0.28700000000000003,0.0,0
0.28800000000000003,0.0,0
0.289,0.0,0
0.29,0.0,0
0.291,1.0,1
0.292,0.0,0
0.293,0.0,0
0.294,1.0,1
0.295,1.0,1
0.296,0.0,0
0.297,0.0,0
0.298,0.0,0
0.299,1.0,1
0.3,0.0,0
0.301,1.0,1
0.302,1.0,1
0.303,0.0,0
0.304,1.0,1
0.305,1.0,1
0.306,1.0,1
0.307,0.0,0
0.308,0.0,0
0.309,0.0,0
0.31,0.0,0
0.311,0.0,0
0.312,0.0,0
0.313,0.0,0
0.314,0.0,0
0.315,0.0,0
0.316,0.0,0
0.317,0.0,0
0.318,0.0,0
0.319,0.0,0
0.32,0.0,0
0.321,0.0,0
0.322,0.0,0
0.323,0.0,0
0.324,0.0,0
0.325,0.0,0
0.326,0.0,0
0.327,0.0,0
0.328,0.0,0
0.329,0.0,0
0.33,1.0,1
0.331,1.0,1
0.332,1.0,1
0.333,0.0,0
0.334,0.0,0
0.335,0.0,0
0.336,0.0,0
0.337,0.0,0
0.338,0.0,0
0.339,0.0,0
0.34,0.0,0
0.341,0.0,0
0.342,2.0,2
0.343,2.0,2
0.34400000000000003,2.0,2
0.34500000000000003,0.0,0
0.34600000000000003,0.0,0
0.34700000000000003,0.0,0
0.34800000000000003,0.0,0
0.34900000000000003,0.0,0
0.35000000000000003,0.0,0
0.35100000000000003,1.0,1
0.352,0.0,0
0.353,0.0,0
0.354,0.0,0
0.355,1.0,1
0.356,0.0,0
0.357,0.0,0
0.358,0.0,0
0.359,0.0,0
0.36,0.0,0
0.361,0.0,0
0.362,0.0,0
0.363,0.0,0
0.364,0.0,0
0.365,0.0,0
0.366,0.0,0
0.367,2.0,2
0.368,2.0,2
0.369,2.0,2
0.37,2.0,2
0.371,2.0,2
0.372,2.0,2
0.373,0.0,0
0.374,0.0,0
0.375,0.0,0
0.376,0.0,0
0.377,0.0,0
0.378,0.0,0
0.379,0.0,0
0.38,0.0,0
0.381,0.0,0
0.382,0.0,0
0.383,0.0,0
0.384,0.0,0
0.385,0.0,0
0.386,0.0,0
0.387,0.0,0
0.388,0.0,0
0.389,0.0,0
0.39,0.0,0
0.391,0.0,0
0.392,1.0,1
0.393,0.0,0
0.394,0.0,0
0.395,2.0,2
0.396,2.0,2
0.397,2.0,2
0.398,2.0,2
0.399,2.0,2
0.4,2.0,2
0.401,1.0,1
0.402,1.0,1
0.403,1.0,1
0.404,1.0,1
0.405,1.0,1
0.406,1.0,1
0.40700000000000003,1.0,1
0.40800000000000003,1.0,1
0.40900000000000003,1.0,1
0.41000000000000003,0.0,0
0.41100000000000003,0.0,0
0.41200000000000003,2.0,2
0.41300000000000003,2.0,2
0.41400000000000003,2.0,2
0.41500000000000004,2.0,2
0.41600000000000004,2.0,2
0.417,0.0,0
0.418,0.0,0
0.419,0.0,0
0.42,1.0,1
0.421,1.0,1
0.422,0.0,0
0.423,1.0,1
0.424,0.0,0
0.425,0.0,0
0.426,1.0,1
0.427,0.0,0
0.428,0.0,0
0.429,0.0,0
0.43,1.0,1
0.431,0.0,0
0.432,1.0,1
0.433,1.0,1
0.434,0.0,0
0.435,0.0,0
0.436,0.0,0
0.437,0.0,0
0.438,0.0,0
0.439,1.0,1
0.44,1.0,1
0.441,0.0,0
0.442,0.0,0
0.443,1.0,1
0.444,0.0,0
0.445,0.0,0
0.446,0.0,0
0.447,1.0,1
0.448,1.0,1
0.449,0.0,0
0.45,2.0,2
0.451,2.0,2
0.452,2.0,2
0.453,2.0,2
0.454,0.0,0
0.455,1.0,1
0.456,1.0,1
0.457,1.0,1
0.458,1.0,1
0.459,1.0,1
0.46,1.0,1
0.461,0.0,0
0.462,0.0,0
0.463,1.0,1
0.464,1.0,1
0.465,0.0,0
0.466,0.0,0
0.467,0.0,0
0.468,0.0,0
0.46900000000000003,1.0,1
0.47000000000000003,0.0,0
0.47100000000000003,0.0,0
0.47200000000000003,0.0,0
0.47300000000000003,0.0,0
0.47400000000000003,1.0,1
0.47500000000000003,0.0,0
0.47600000000000003,0.0,0
0.47700000000000004,0.0,0
0.47800000000000004,0.0,0
0.47900000000000004,0.0,0
0.48,0.0,0
0.481,0.0,0
0.482,0.0,0
0.483,0.0,0
0.484,1.0,1
0.485,1.0,1
0.486,1.0,1
0.487,0.0,0
0.488,0.0,0
0.489,0.0,0
0.49,2.0,2
0.491,2.0,2
0.492,1.0,1
0.493,1.0,1
0.494,1.0,1
0.495,1.0,1
0.496,0.0,0
0.497,0.0,0
0.498,0.0,0
0.499,0.0,0
0.5,0.0,0
0.501,0.0,0
0.502,0.0,0
0.503,0.0,0
0.504,0.0,0
0.505,0.0,0
0.506,0.0,0
0.507,0.0,0
0.508,0.0,0
0.509,0.0,0
0.51,0.0,0
0.511,2.0,2
0.512,2.0,2
0.513,0.0,0
0.514,0.0,0
0.515,0.0,0
0.516,0.0,0
0.517,1.0,1
0.518,1.0,1
0.519,0.0,0
0.52,0.0,0
0.521,0.0,0
0.522,0.0,0
0.523,0.0,0
0.524,0.0,0
0.525,0.0,0
0.526,0.0,0
0.527,0.0,0
0.528,0.0,0
0.529,0.0,0
0.53,1.0,1
0.531,1.0,1
0.532,1.0,1
0.533,1.0,1
0.534,1.0,1
0.535,1.0,1
0.536,0.0,0
0.537,1.0,1
0.538,1.0,1
0.539,0.0,0
0.54,0.0,0
0.541,1.0,1
0.542,0.0,0
0.543,0.0,0
0.544,0.0,0
0.545,1.0,1
0.546,0.0,0
0.547,0.0,0
0.548,0.0,0
0.549,0.0,0
0.55,0.0,0
0.551,1.0,1
0.552,0.0,0
0.553,2.0,2
0.554,2.0,2
0.555,2.0,2
0.556,2.0,2
0.557,0.0,0
0.558,0.0,0
0.559,0.0,0
0.56,0.0,0
0.561,2.0,2
0.562,1.0,1
0.5630000000000001,0.0,0
0.5640000000000001,0.0,0
0.5650000000000001,0.0,0
0.5660000000000001,0.0,0
0.5670000000000001,0.0,0
0.5680000000000001,0.0,0
0.5690000000000001,0.0,0
0.5700000000000001,0.0,0
0.5710000000000001,2.0,2
0.5720000000000001,2.0,2
0.5730000000000001,2.0,2
0.5740000000000001,2.0,2
0.5750000000000001,2.0,2
0.5760000000000001,2.0,2
0.577,2.0,2
0.578,0.0,0
0.579,0.0,0
0.58,0.0,0
0.581,0.0,0
0.582,0.0,0
0.583,1.0,1
0.584,0.0,0
0.585,0.0,0
0.586,0.0,0
0.587,0.0,0
0.588,0.0,0
0.589,0.0,0
0.59,0.0,0
0.591,0.0,0
0.592,0.0,0
0.593,0.0,0
0.594,0.0,0
0.595,2.0,2
0.596,1.0,1
0.597,0.0,0
0.598,0.0,0
0.599,0.0,0
0.6,0.0,0
0.601,0.0,0
0.602,2.0,2
0.603,2.0,2
0.604,2.0,2
0.605,2.0,2
0.606,2.0,2
0.607,2.0,2
0.608,1.0,1
0.609,0.0,0
0.61,0.0,0
0.611,0.0,0
0.612,0.0,0
0.613,0.0,0
0.614,0.0,0
0.615,1.0,1
0.616,0.0,0
0.617,1.0,1
0.618,1.0,1
0.619,0.0,0
0.62,0.0,0
0.621,0.0,0
0.622,1.0,1
0.623,0.0,0
0.624,0.0,0
0.625,1.0,1
0.626,1.0,1
0.627,1.0,1
0.628,0.0,0
0.629,1.0,1
0.63,1.0,1
0.631,1.0,1
0.632,0.0,0
0.633,0.0,0
0.634,0.0,0
0.635,1.0,1
0.636,0.0,0
0.637,0.0,0
0.638,0.0,0
0.639,0.0,0
0.64,0.0,0
0.641,0.0,0
0.642,0.0,0
0.643,0.0,0
0.644,0.0,0
0.645,0.0,0
0.646,0.0,0
0.647,0.0,0
0.648,0.0,0
0.649,0.0,0
0.65,0.0,0
0.651,0.0,0
0.652,0.0,0
0.653,0.0,0
0.654,1.0,1
0.655,1.0,1
0.656,0.0,0
0.657,0.0,0
0.658,0.0,0
0.659,0.0,0
0.66,0.0,0
0.661,0.0,0
0.662,0.0,0
0.663,0.0,0
0.664,0.0,0
0.665,0.0,0
0.666,1.0,1
0.667,1.0,1
0.668,0.0,0
0.669,0.0,0
0.67,0.0,0
0.671,0.0,0
0.672,0.0,0
0.673,0.0,0
0.674,0.0,0
0.675,0.0,0
0.676,1.0,1
0.677,0.0,0
0.678,0.0,0
0.679,1.0,1
0.68,1.0,1
0.681,1.0,1
0.682,1.0,1
0.683,1.0,1
0.684,0.0,0
0.685,1.0,1
0.686,0.0,0
0.687,0.0,0
0.6880000000000001,0.0,0
0.6890000000000001,0.0,0
0.6900000000000001,0.0,0
0.6910000000000001,1.0,1
0.6920000000000001,0.0,0
0.6930000000000001,1.0,1
0.6940000000000001,1.0,1
0.6950000000000001,0.0,0
0.6960000000000001,0.0,0
0.6970000000000001,0.0,0
0.6980000000000001,0.0,0
0.6990000000000001,0.0,0
0.7000000000000001,0.0,0
0.7010000000000001,0.0,0
0.7020000000000001,0.0,0
0.7030000000000001,0.0,0
0.704,2.0,2
0.705,2.0,2
0.706,2.0,2
0.707,2.0,2
0.708,0.0,0
0.709,0.0,0
0.71,2.0,2
0.711,2.0,2
0.712,2.0,2
0.713,0.0,0
0.714,2.0,2
0.715,2.0,2
0.716,2.0,2
0.717,2.0,2
0.718,2.0,2
0.719,2.0,2
0.72,2.0,2
0.721,2.0,2
0.722,2.0,2
0.723,2.0,2
0.724,2.0,2
0.725,2.0,2
0.726,2.0,2
0.727,1.0,1
0.728,0.0,0
0.729,0.0,0
0.73,1.0,1
0.731,1.0,1
0.732,0.0,0
0.733,0.0,0
0.734,0.0,0
0.735,0.0,0
0.736,2.0,2
0.737,2.0,2
0.738,2.0,2
0.739,0.0,0
0.74,0.0,0
0.741,0.0,0
0.742,1.0,1
0.743,0.0,0
0.744,0.0,0
0.745,0.0,0
0.746,0.0,0
0.747,0.0,0
0.748,0.0,0
0.749,0.0,0
0.75,1.0,1
0.751,0.0,0
0.752,0.0,0
0.753,0.0,0
0.754,1.0,1
0.755,1.0,1
0.756,1.0,1
0.757,1.0,1
0.758,0.0,0
0.759,1.0,1
0.76,1.0,1
0.761,1.0,1
0.762,0.0,0
0.763,0.0,0
0.764,0.0,0
0.765,1.0,1
0.766,1.0,1
0.767,0.0,0
0.768,0.0,0
0.769,0.0,0
0.77,0.0,0
0.771,0.0,0
0.772,1.0,1
0.773,1.0,1
0.774,0.0,0
0.775,0.0,0
0.776,0.0,0
0.777,0.0,0
0.778,0.0,0
0.779,0.0,0
0.78,0.0,0
0.781,2.0,2
0.782,0.0,0
0.783,0.0,0
0.784,0.0,0
0.785,1.0,1
0.786,1.0,1
0.787,1.0,1
0.788,0.0,0
0.789,0.0,0
0.79,0.0,0
0.791,0.0,0
0.792,0.0,0
0.793,0.0,0
0.794,0.0,0
0.795,0.0,0
0.796,0.0,0
0.797,0.0,0
0.798,0.0,0
0.799,1.0,1
0.8,1.0,1
0.801,1.0,1
0.802,1.0,1
0.803,1.0,1
0.804,1.0,1
0.805,0.0,0
0.806,0.0,0
0.807,0.0,0
0.808,1.0,1
0.809,0.0,0
0.81,0.0,0
0.811,0.0,0
0.812,0.0,0
0.8130000000000001,0.0,0
0.8140000000000001,0.0,0
0.8150000000000001,0.0,0
0.8160000000000001,0.0,0
0.8170000000000001,0.0,0
0.8180000000000001,2.0,2
0.8190000000000001,2.0,2
0.8200000000000001,2.0,2
0.8210000000000001,2.0,2
0.8220000000000001,2.0,2
0.8230000000000001,2.0,2
0.8240000000000001,2.0,2
0.8250000000000001,2.0,2
0.8260000000000001,1.0,1
0.8270000000000001,0.0,0
0.8280000000000001,1.0,1
0.8290000000000001,1.0,1
0.8300000000000001,1.0,1
0.8310000000000001,0.0,0
0.8320000000000001,0.0,0
0.833,0.0,0
0.834,0.0,0
0.835,0.0,0
0.836,0.0,0
0.837,1.0,1
0.838,0.0,0
0.839,0.0,0
0.84,0.0,0
0.841,0.0,0
0.842,0.0,0
0.843,0.0,0
0.844,0.0,0
0.845,0.0,0
0.846,0.0,0
0.847,0.0,0
0.848,0.0,0
0.849,0.0,0
0.85,1.0,1
0.851,0.0,0
0.852,0.0,0
0.853,0.0,0
0.854,0.0,0
0.855,0.0,0
0.856,0.0,0
0.857,0.0,0
0.858,0.0,0
0.859,0.0,0
0.86,0.0,0
0.861,2.0,2
0.862,2.0,2
0.863,2.0,2
0.864,2.0,2
0.865,2.0,2
0.866,2.0,2
0.867,0.0,0
0.868,0.0,0
0.869,0.0,0
0.87,0.0,0
0.871,0.0,0
0.872,0.0,0
0.873,0.0,0
0.874,0.0,0
0.875,1.0,1
0.876,0.0,0
0.877,0.0,0
0.878,0.0,0
0.879,1.0,1
0.88,1.0,1
0.881,0.0,0
0.882,0.0,0
0.883,0.0,0
0.884,2.0,2
0.885,1.0,1
0.886,1.0,1
0.887,0.0,0
0.888,0.0,0
0.889,0.0,0
0.89,0.0,0
0.891,0.0,0
0.892,0.0,0
0.893,0.0,0
0.894,1.0,1
0.895,0.0,0
0.896,0.0,0
0.897,0.0,0
0.898,0.0,0
0.899,0.0,0
0.9,1.0,1
0.901,0.0,0
0.902,0.0,0
0.903,0.0,0
0.904,0.0,0
0.905,1.0,1
0.906,0.0,0
0.907,0.0,0
0.908,0.0,0
0.909,0.0,0
0.91,0.0,0
0.911,0.0,0
0.912,0.0,0
0.913,0.0,0
0.914,0.0,0
0.915,0.0,0
0.916,0.0,0
0.917,0.0,0
0.918,2.0,2
0.919,0.0,0
0.92,0.0,0
0.921,0.0,0
0.922,0.0,0
0.923,0.0,0
0.924,1.0,1
0.925,0.0,0
0.926,0.0,0
0.927,0.0,0
0.928,0.0,0
0.929,0.0,0
0.93,0.0,0
0.931,0.0,0
0.932,0.0,0
0.933,0.0,0
0.934,0.0,0
0.935,0.0,0
0.936,0.0,0
0.937,0.0,0
0.9380000000000001,0.0,0
0.9390000000000001,0.0,0
0.9400000000000001,1.0,1
0.9410000000000001,1.0,1
0.9420000000000001,1.0,1
0.9430000000000001,1.0,1
0.9440000000000001,0.0,0
0.9450000000000001,1.0,1
0.9460000000000001,1.0,1
0.9470000000000001,0.0,0
0.9480000000000001,0.0,0
0.9490000000000001,0.0,0
0.9500000000000001,0.0,0
0.9510000000000001,0.0,0
0.9520000000000001,0.0,0
0.9530000000000001,2.0,2
0.9540000000000001,2.0,2
0.9550000000000001,2.0,2
0.9560000000000001,2.0,2
0.9570000000000001,2.0,2
0.9580000000000001,2.0,2
0.9590000000000001,1.0,1
0.96,1.0,1
0.961,0.0,0
0.962,0.0,0
0.963,0.0,0
0.964,0.0,0
0.965,0.0,0
0.966,1.0,1
0.967,0.0,0
0.968,0.0,0
0.969,2.0,2
0.97,1.0,1
0.971,1.0,1
0.972,1.0,1
0.973,1.0,1
0.974,0.0,0
0.975,0.0,0
0.976,0.0,0
0.977,0.0,0
0.978,0.0,0
0.979,0.0,0
0.98,0.0,0
0.981,1.0,1
0.982,1.0,1
0.983,1.0,1
0.984,0.0,0
0.985,0.0,0
0.986,0.0,0
0.987,0.0,0
0.988,0.0,0
0.989,0.0,0
0.99,0.0,0
0.991,2.0,2
0.992,2.0,2
0.993,2.0,2
0.994,2.0,2
0.995,2.0,2
0.996,2.0,2
0.997,2.0,2
0.998,2.0,2
0.999,2.0,2
1.0,2.0,2
1.0010000000000001,2.0,2
1.002,2.0,2
1.0030000000000001,2.0,2
1.004,2.0,2
1.0050000000000001,1.0,1
1.006,0.0,0
1.0070000000000001,1.0,1
1.008,0.0,0
1.0090000000000001,2.0,2
1.01,0.0,0
1.0110000000000001,0.0,0
1.012,0.0,0
1.0130000000000001,0.0,0
1.014,0.0,0
1.0150000000000001,0.0,0
1.016,0.0,0
1.0170000000000001,1.0,1
1.018,0.0,0
1.0190000000000001,0.0,0
1.02,0.0,0
1.0210000000000001,1.0,1
1.022,1.0,1
1.0230000000000001,0.0,0
1.024,0.0,0
1.025,0.0,0
1.026,0.0,0
1.027,1.0,1
1.028,1.0,1
1.029,0.0,0
1.03,1.0,1
1.031,0.0,0
1.032,0.0,0
1.033,1.0,1
1.034,1.0,1
1.035,1.0,1
1.036,1.0,1
1.037,0.0,0
1.038,0.0,0
1.039,0.0,0
1.04,1.0,1
1.041,1.0,1
1.042,1.0,1
1.043,1.0,1
1.044,0.0,0
1.045,0.0,0
1.046,1.0,1
1.047,0.0,0
1.048,0.0,0
1.049,0.0,0
1.05,0.0,0
1.051,0.0,0
1.052,0.0,0
1.053,0.0,0
1.054,0.0,0
1.055,0.0,0
1.056,0.0,0
1.057,0.0,0
1.058,0.0,0
1.059,0.0,0
1.06,0.0,0
1.061,1.0,1
1.062,1.0,1
1.063,0.0,0
1.064,0.0,0
1.065,1.0,1
1.066,1.0,1
1.067,0.0,0
1.068,0.0,0
1.069,0.0,0
1.07,0.0,0
1.071,0.0,0
1.072,2.0,2
1.073,1.0,1
1.074,1.0,1
1.075,0.0,0
1.076,1.0,1
1.077,0.0,0
1.078,0.0,0
1.079,0.0,0
1.08,0.0,0
1.081,0.0,0
1.082,0.0,0
1.083,1.0,1
1.084,1.0,1
1.085,1.0,1
1.086,0.0,0
1.087,0.0,0
1.088,0.0,0
1.089,0.0,0
1.09,0.0,0
1.091,0.0,0
1.092,0.0,0
1.093,2.0,2
1.094,2.0,2
1.095,0.0,0
1.096,0.0,0
1.097,2.0,2
1.098,2.0,2
1.099,2.0,2
1.1,2.0,2
1.101,0.0,0
1.102,1.0,1
1.103,0.0,0
1.104,2.0,2
1.105,2.0,2
1.106,2.0,2
1.107,2.0,2
1.108,2.0,2
1.109,2.0,2
1.11,0.0,0
1.111,0.0,0
1.112,0.0,0
1.113,0.0,0
1.114,1.0,1
1.115,1.0,1
1.116,1.0,1
1.117,1.0,1
1.118,0.0,0
1.119,0.0,0
1.12,0.0,0
1.121,0.0,0
1.122,0.0,0
1.123,0.0,0
1.124,2.0,2
1.125,0.0,0
1.1260000000000001,2.0,2
1.127,2.0,2
1.1280000000000001,2.0,2
1.129,1.0,1
1.1300000000000001,0.0,0
1.131,0.0,0
1.1320000000000001,0.0,0
1.133,0.0,0
1.1340000000000001,0.0,0
1.135,0.0,0
1.1360000000000001,2.0,2
1.137,2.0,2
1.1380000000000001,2.0,2
1.139,0.0,0
1.1400000000000001,0.0,0
1.141,0.0,0
1.1420000000000001,1.0,1
1.143,0.0,0
1.1440000000000001,1.0,1
1.145,1.0,1
1.1460000000000001,1.0,1
1.147,0.0,0
1.1480000000000001,1.0,1
1.149,0.0,0
1.1500000000000001,0.0,0
1.151,0.0,0
1.1520000000000001,0.0,0
1.153,1.0,1
1.154,0.0,0
1.155,0.0,0
1.156,1.0,1
1.157,0.0,0
1.158,0.0,0
1.159,0.0,0
1.16,1.0,1
1.161,1.0,1
1.162,1.0,1
1.163,1.0,1
1.164,0.0,0
1.165,0.0,0
1.166,0.0,0
1.167,0.0,0
1.168,1.0,1
1.169,1.0,1
1.17,0.0,0
1.171,0.0,0
1.172,0.0,0
1.173,0.0,0
1.174,0.0,0
1.175,2.0,2
1.176,2.0,2
1.177,2.0,2
1.178,2.0,2
1.179,2.0,2
1.18,2.0,2
1.181,2.0,2
1.182,2.0,2
1.183,2.0,2
1.184,2.0,2
1.185,0.0,0
1.186,0.0,0
1.187,0.0,0
1.188,0.0,0
1.189,0.0,0
1.19,0.0,0
1.191,0.0,0
1.192,0.0,0
1.193,1.0,1
1.194,0.0,0
1.195,0.0,0
1.196,0.0,0
1.197,0.0,0
1.198,0.0,0
1.199,0.0,0
1.2,0.0,0
1.201,0.0,0
1.202,0.0,0
1.203,1.0,1
1.204,0.0,0
1.205,0.0,0
1.206,0.0,0
1.207,0.0,0
1.208,0.0,0
1.209,0.0,0
1.21,0.0,0
1.211,2.0,2
1.212,2.0,2
1.213,2.0,2
1.214,2.0,2
1.215,2.0,2
1.216,2.0,2
1.217,2.0,2
1.218,2.0,2
1.219,2.0,2
1.22,0.0,0
1.221,0.0,0
1.222,0.0,0
1.223,0.0,0
1.224,1.0,1
1.225,0.0,0
1.226,0.0,0
1.227,1.0,1
1.228,0.0,0
1.229,0.0,0
1.23,0.0,0
1.231,0.0,0
1.232,1.0,1
1.233,1.0,1
1.234,0.0,0
1.235,0.0,0
1.236,0.0,0
1.237,0.0,0
1.238,0.0,0
1.239,1.0,1
1.24,1.0,1
1.241,1.0,1
1.242,0.0,0
1.243,0.0,0
1.244,0.0,0
1.245,0.0,0
1.246,0.0,0
1.247,0.0,0
1.248,0.0,0
1.249,0.0,0
1.25,2.0,2
1.2510000000000001,0.0,0
1.252,0.0,0
1.2530000000000001,1.0,1
1.254,0.0,0
1.2550000000000001,0.0,0
1.256,0.0,0
1.2570000000000001,0.0,0
1.258,0.0,0
1.2590000000000001,0.0,0
1.26,1.0,1
1.2610000000000001,0.0,0
1.262,0.0,0
1.2630000000000001,0.0,0
1.264,0.0,0
1.2650000000000001,0.0,0
1.266,0.0,0
1.2670000000000001,0.0,0
1.268,0.0,0
1.2690000000000001,0.0,0
1.27,0.0,0
1.2710000000000001,0.0,0
1.272,0.0,0
1.2730000000000001,0.0,0
1.274,0.0,0
1.2750000000000001,0.0,0
1.276,0.0,0
1.2770000000000001,0.0,0
1.278,0.0,0
1.2790000000000001,0.0,0
1.28,0.0,0
1.281,0.0,0
1.282,0.0,0
1.283,0.0,0
1.284,0.0,0
1.285,0.0,0
1.286,0.0,0
1.287,0.0,0
1.288,0.0,0
1.289,0.0,0
1.29,0.0,0
1.291,2.0,2
1.292,2.0,2
1.293,2.0,2
1.294,2.0,2
1.295,0.0,0
1.296,0.0,0
1.297,0.0,0
1.298,0.0,0
1.299,0.0,0
1.3,0.0,0
1.301,1.0,1
1.302,1.0,1
1.303,0.0,0
1.304,0.0,0
